,column_height,diffusion_coef,ellipse_major_axis,ellipse_minor_axis,tgsd_mean,tgsd_sigma,total_erupted_mass,wind_direction,wind_speed
0,10018.767980151935,1762.7510035448151,17042.808321294047,11000.0,-0.5550124751109635,1.0,467903504967.06305,177.85098241565487,1.9241338944161077
1,13029.187671696456,865.8869588182413,14187.40921016572,11000.0,-1.5245335993697755,1.0,76343600303.9885,238.3091271529463,4.035918918519142
2,15621.878464066765,431.5668764101323,8842.271741124456,11000.0,1.8650975823805855,1.0,28305989374.335396,166.1849991027297,5.0280379740676855
3,28596.962610213544,1650.551312311365,23737.7235383538,11000.0,1.0941458358518186,1.0,245756563157.37357,173.56320051540592,14.398853810428687
4,20135.68920044987,749.3823876899611,9734.358787033598,11000.0,1.2562079109172224,1.0,421482906063.73206,244.7055582212364,16.235147031030788
5,16440.128214569308,858.428310747396,6197.051992157858,11000.0,-1.4598769589537803,1.0,401810101770.7104,243.8088239572807,9.022989672031965
6,19091.80207601461,2548.0938127960458,12102.577343581965,11000.0,-0.12417779208119661,1.0,492310950161.1721,248.18306791559627,13.623687486021646
7,23666.525634732083,875.5601047419954,21860.02615752013,11000.0,1.241382054472513,1.0,293456880290.2759,209.26353263127595,13.53171795411769
8,14807.207192288446,1123.7633066119338,15527.249867187315,11000.0,-1.3423994032455862,1.0,298111515213.4601,192.66039949602347,18.576095653145874
9,25678.99441663312,1708.3489141690275,21077.319679175867,11000.0,0.28990681848086686,1.0,178057061265.52832,170.90110809267782,0.9473147001786054
10,13299.816227404528,2219.672251178288,22116.596411249164,11000.0,1.2079258943014017,1.0,83706673812.26016,172.32852908315505,12.267118973739873
11,25084.71999583616,1305.2779715832676,19601.103815953204,11000.0,-0.015679753160970922,1.0,462163648494.3091,164.07635055323837,18.081997755341106
12,18893.96296799207,1083.3734883089705,8921.754890924383,11000.0,-1.9331565236971242,1.0,265584064212.80417,210.58227743824912,16.52857347759222
13,11544.555782819984,1845.4862112337685,22294.77179094291,11000.0,0.5326683420837175,1.0,464366576468.217,237.99625188100714,10.23289187657385
14,19255.023786297228,1298.9225002414983,17865.023163213093,11000.0,-0.5904721088606157,1.0,182978589267.52808,206.79427363120973,17.270284350076867
15,17151.30296351525,2992.265191103261,23598.520105891675,11000.0,0.44527680349034204,1.0,214034470182.8568,219.67768898530167,10.520375564809731
16,20531.17683727022,1239.5342971210794,15444.366217095327,11000.0,1.3867757242713905,1.0,33736984288.80226,172.49760478955787,7.904832362505897
17,11986.079340467697,975.9125113762806,9381.208232360143,11000.0,1.2840504813456879,1.0,264661705683.85873,165.20072602593052,15.324838470927475
18,15079.59733516039,713.6956635621623,24878.786102576578,11000.0,-1.124611953139382,1.0,330105903445.9568,160.83404045443626,16.42793041653359
19,21740.297697296523,1522.1374582770386,22434.227198879347,11000.0,1.2055473966143322,1.0,88795951940.69836,213.34869594096963,2.3037321388762133
20,25171.57309140431,2613.369073053306,12457.599710045093,11000.0,1.992448994843396,1.0,445280260515.001,218.03828832965576,4.089965397237789
21,27086.19706815794,1445.0577533851556,17233.85785058349,11000.0,-1.2533773322401167,1.0,257790178495.57156,167.72947425790196,11.24653936965473
22,25771.417150474554,990.3773781140978,21692.16730126363,11000.0,0.3783089165567701,1.0,225376304528.25156,248.60924519538685,15.305916557493633
23,23501.56116782099,2000.1890929778099,5688.347627038,11000.0,0.9872820453716713,1.0,106585172944.35634,233.50627990647,11.019251611469599
24,11167.216570825656,1619.3688480164615,9209.0085943171,11000.0,-1.1931803000777998,1.0,165779681169.4039,259.76314908836565,4.381506984313394
25,26071.371136621397,1553.737839804658,20260.240163482325,11000.0,1.948813548811434,1.0,371635467298.4124,236.80888753410557,2.3713696338302657
26,29404.46043946698,784.2434603006764,16543.461633073093,11000.0,-0.8546677922340327,1.0,404400279127.89154,196.38199641693257,19.76579324368667
27,21448.971760279263,709.2876290543925,23263.89823773781,11000.0,0.31500595731623715,1.0,442265309160.1147,254.56252287417277,17.7012041794446
28,13884.00116101405,2883.0994366974346,24828.78151425548,11000.0,-1.566812035334952,1.0,402573531766.73553,198.17415155709625,1.2819777747305194
29,23330.2110618922,2161.1214824107487,9486.33759913011,11000.0,0.03719432950660284,1.0,201945259970.59064,219.98955017367942,13.905259445639215
30,26295.708875800057,2269.282545884641,24630.235840067886,11000.0,0.24103916686758486,1.0,143691568265.5901,175.71433328300523,6.575050086165649
31,25536.382173294718,2729.336726239311,12420.489741107785,11000.0,1.1117178536805037,1.0,365122318911.3024,259.7914463651332,10.0259423523198
32,16527.111462142773,1282.734569412954,6481.782858223842,11000.0,-1.9048207465269926,1.0,293477682001.99567,186.62914572032864,16.020722913193623
33,23175.718899728097,1360.0298844074741,12799.34405433451,11000.0,1.8527500665144703,1.0,195481681347.78915,237.818217405945,14.793368272740178
34,13594.260122968544,1698.0139826995992,6428.149754327519,11000.0,0.6279352311296535,1.0,474410746189.3591,160.0821188789396,19.23871440689718
35,14299.713035666253,2669.2272679964153,8455.107801459531,11000.0,-1.1653468861769571,1.0,269358953536.99908,162.3657592983644,18.856012109268086
36,15278.371570230509,779.6394780141982,5664.670874463811,11000.0,1.4962873003928219,1.0,13189961394.36996,210.8569315658196,16.887416797711758
37,11394.175079036477,1401.9056217915527,14372.220005168843,11000.0,1.3577608459465798,1.0,490513184952.427,198.64627530816676,17.55328246939107
38,15820.816944855345,2346.796767055175,12625.326575973548,11000.0,1.643919816943594,1.0,60019806534.626785,258.0420877656805,5.5445814842947385
39,24597.605899675313,1374.8342566417573,13441.567342922635,11000.0,-1.7907276929962364,1.0,73859848789.9985,197.805291397419,10.024095094515884
40,23436.590399098415,2747.587960459097,19796.90505075665,11000.0,0.01117060262804248,1.0,413118521246.59796,194.04135719758506,4.621073759571554
41,29695.477908919038,2143.4656905443053,6746.289102700005,11000.0,-0.7491333833079623,1.0,314286692590.4078,196.03497490336514,9.895553215409477
42,22821.589530603575,2176.906049433394,6187.434143033408,11000.0,1.086050158102879,1.0,394610021341.9078,235.86273764822306,5.226535183639495
43,25398.333533272365,2518.9275059790816,18608.960992057026,11000.0,-1.1623773691303283,1.0,288358285800.6581,228.3119782169009,7.781459792043551
44,29214.78827087605,2597.467331379376,10872.853285056237,11000.0,0.1990143305675982,1.0,476079585823.0633,243.68844290966126,6.1246239352075955
45,19795.139442868873,2763.505006113279,22947.50192034539,11000.0,1.2696754144894582,1.0,315207392711.6243,233.87061247268832,5.895358653268583
46,17891.44070394551,1577.4273072194958,15602.440274109556,11000.0,-1.3075385557848151,1.0,252146905926.28864,201.54866245107854,10.548587507388358
47,12395.92659431712,2514.135378053383,24492.19980396931,11000.0,-1.7908752682653244,1.0,193171264170.37628,175.8948750154142,10.32212646531237
48,10888.334593717245,661.6911191289594,7897.318500421376,11000.0,-1.8271202167418874,1.0,88122222720.14682,189.7061689872786,1.2310845116806628
49,27980.800914567386,2177.136680936548,14555.26709357156,11000.0,-0.20331209005065087,1.0,42636288633.546036,227.08208883360143,3.2316885194957377
50,22958.246478558576,957.1180027769694,12409.445099774635,11000.0,0.22334173112953426,1.0,154135101619.0308,226.38920239705558,16.27732217157977
51,12835.268443548364,1620.8785161075314,9585.185325241366,11000.0,1.7582147419875964,1.0,283617079006.4239,235.53852383347368,3.892526830830763
52,23515.803766499674,1913.6026824397013,16677.385956451653,11000.0,-0.2503485366538407,1.0,493200059294.65,181.86696213240452,10.910002280918865
53,16378.625906351022,1630.4457342358126,17342.00923303199,11000.0,-0.04652361352686851,1.0,78874799148.7371,212.30917090133227,7.767976277442642
54,16369.463846382958,1160.3852047103303,14038.411535950781,11000.0,0.5040510521857633,1.0,393511379256.08954,230.90338652633142,15.288928659640955
55,23044.556086356522,1974.6640091598192,24360.294959929728,11000.0,1.6989961000797376,1.0,288732316961.7074,186.57474127576273,2.4973805283341974
56,11541.52386780215,765.3160300100262,10388.164920446285,11000.0,-0.1947095562012442,1.0,32123049880.304962,241.9982941665505,19.15588380342835
57,21089.653303319275,2793.6528063845394,9003.976636447442,11000.0,-1.1990622813269312,1.0,211065876599.6467,162.80824696882212,11.008221759941037
58,19543.99426360998,1181.7056062453726,12039.662236248687,11000.0,-1.6733379347797621,1.0,46474665679.81874,200.11597175378103,4.670300200988382
59,29254.73953316824,492.8089167439649,24008.23785809806,11000.0,-1.196758801636706,1.0,137868162435.08218,180.54456143374912,16.940545028035952
60,28861.099403862157,2737.916842875649,12951.965665400217,11000.0,-0.7816059888529989,1.0,394999994360.87427,214.1474970826098,9.484821572542968
61,29383.381112125484,451.7774325171995,24984.23525517786,11000.0,-1.5457913232037455,1.0,141232414008.9931,224.15050400098315,16.020507028057523
62,16032.879923234776,891.8815139793302,14662.219640880168,11000.0,-0.5981742774776166,1.0,92397556708.27261,204.1323779725094,1.9422992591813237
63,26438.07570000254,2719.508209790035,12624.049681259728,11000.0,-0.7856397452300592,1.0,476667696848.3395,187.187705660077,18.455847079726496
64,11156.701484244844,1251.6801219307088,21488.751027372833,11000.0,-0.1746734621711603,1.0,304122391235.4137,206.9840446292643,5.325972021413974
65,22241.971040966637,518.0829806568026,19402.31689046266,11000.0,0.7930335616166664,1.0,211641839276.8852,203.28745226737317,5.063220739324147
66,14366.184560175401,1340.0113665485655,23762.525912254852,11000.0,1.0693076137262056,1.0,376032087189.3525,202.73720022572013,17.6127356990575
67,12375.518728061394,2409.8095418095386,17267.838593738838,11000.0,-1.045374149950236,1.0,250759224890.02643,244.9014893767888,9.702536323368173
68,16153.64465569369,2142.27540688556,17463.74976386349,11000.0,-0.08666126833722787,1.0,18079288371.81293,227.05748790437374,3.4830224907882776
69,25979.891554192847,2224.263959950408,13102.322375714095,11000.0,0.9980572681449305,1.0,169551405067.7071,218.47847758252948,2.195453102806143
70,10029.91921669042,1111.3974397416791,24023.201596367602,11000.0,-0.02251460103431402,1.0,176664589564.53192,173.59958866206458,5.714831300338217
71,27942.773917395865,1939.5993561423054,19703.937502035104,11000.0,0.7553345016404016,1.0,136379902503.95229,217.00011844368495,17.82628851368603
72,25616.72126563722,2578.8969313727034,11528.505718512919,11000.0,1.2648823239425853,1.0,275660317613.5266,208.94895187445888,1.656849749261071
73,12447.538305282644,2093.986538822607,5588.702548322777,11000.0,-0.978128704924869,1.0,176784020420.21155,194.91072124605864,5.5984038847935285
74,28401.450923725795,1871.7975672384814,20547.731457946546,11000.0,1.5108200558086433,1.0,181854038004.7438,188.34631057781746,18.52091450659227
75,21310.887624141185,1762.193335468853,13906.059358151992,11000.0,-0.7533925477130707,1.0,392074740951.34,176.4155408982827,19.883973536866474
76,10704.765416786497,386.04134187259496,15362.963398074166,11000.0,0.5262818576845838,1.0,469464720336.00964,233.35163343478902,16.635683252577596
77,24011.944905553086,2738.285630399453,19822.387855962552,11000.0,0.6632724995985537,1.0,109123517392.43971,210.36102914924928,1.428935126163164
78,12892.293345803973,1732.592620416482,24278.04949124291,11000.0,-1.3980094529820737,1.0,390198119023.50037,254.72205161055126,9.90924750450304
79,15303.209608992842,1781.8420489284163,11353.539631409078,11000.0,1.5476724937069077,1.0,392888288488.8767,215.1638133485381,9.26560951196599
80,26013.984187613256,761.2420399523799,11895.062901501698,11000.0,-0.32174185431657554,1.0,247608794111.92603,237.9519289246177,3.2550705003451226
81,25885.7061179034,2497.9191355745547,12232.808143337561,11000.0,0.39928282313754604,1.0,234817979919.09476,182.9538522827528,18.534479536584236
82,10227.297884479913,1520.1149638326362,9423.090246756374,11000.0,-0.6639225663433845,1.0,222193308622.291,215.652266118154,12.174371100455854
83,17155.226321187052,1538.3262520571045,14908.868558501617,11000.0,1.6772268720015306,1.0,476933478549.3381,236.43682169652527,10.553769981249477
84,26378.76590698807,1206.4922441459255,8733.097426138998,11000.0,0.8357809481207692,1.0,262377545030.32605,190.95724341191067,0.757892247911774
85,13661.873408894357,590.1371356881173,16519.64394421193,11000.0,0.9149660399528861,1.0,215748794055.0989,222.1928127940642,4.073902206825545
86,18105.850622988928,2362.419047396495,14347.522762021697,11000.0,-0.6790746461600983,1.0,445382254346.8736,201.36119230234226,17.301173126340288
87,24809.712760909824,1273.3142420816162,17296.010853466338,11000.0,0.8154430828920636,1.0,387418780104.13116,241.1454403873083,2.119612930334273
88,22704.514176733595,2321.5098559658936,6103.999613506796,11000.0,0.4431157420400562,1.0,329280766210.6192,248.76187547416453,15.898444329799435
89,28859.97627543091,368.3609897098499,13853.747559412703,11000.0,-0.35872875485727596,1.0,96272129606.77892,165.74201211994264,12.375639775766176
90,16585.537723065827,2542.081933573042,22669.53769986072,11000.0,1.5474098155496607,1.0,289592922776.7664,251.22176501620046,2.85953990881372
91,22731.264780621885,2172.09178482434,12501.009677756698,11000.0,0.22183162323592187,1.0,145952062320.67282,224.89957668725512,7.26986069706455
92,22981.166304184502,860.0790769843674,19473.682330662727,11000.0,-1.0242057617088882,1.0,69974510839.99846,191.69426795137508,17.782631011073672
93,27096.224610219444,794.8853993238026,7058.550342135674,11000.0,-0.5699381256569973,1.0,226200617655.38458,247.31617264004518,11.629184479826392
94,18558.08996699311,1170.2434357723316,8424.510984324783,11000.0,0.01175635177380352,1.0,485124908042.39105,193.88607990126675,9.798713728779855
95,25306.97175277682,865.353707504169,18913.029746693937,11000.0,-0.5012020372802448,1.0,91864526385.0633,210.65031946632814,9.561078110221535
96,21600.204932090986,501.45551438247446,6750.800775020691,11000.0,1.27553298249084,1.0,31832869169.53873,163.63607635148077,14.804796151696697
97,29039.56747863105,1161.0236952802013,21739.204185153292,11000.0,-1.4802113251196656,1.0,468373000856.6324,208.99588445984134,11.08437732337795
98,25993.641757270256,729.5367531806494,21927.812914865794,11000.0,-1.630549896102345,1.0,449585807159.0719,254.78340362751064,0.9158514601204228
99,17730.186276844663,1876.8275184706595,12677.289422765556,11000.0,0.5682974518336978,1.0,16560020808.969444,165.4953772849292,8.180512239780207
100,16109.064696758585,1620.4977399475874,21727.972368762297,11000.0,-0.5093687285656556,1.0,23777745394.55448,166.35011097177372,11.52553179926159
101,18599.079809328472,1175.9074004646989,22922.461722957487,11000.0,-1.1691518945485906,1.0,99860595852.77582,180.04964448866622,9.59598169754076
102,10234.101485703444,1947.9833892966933,10665.358632251638,11000.0,0.4582755401227727,1.0,414471077205.6369,168.9038380300913,11.041533780163038
103,10600.120104802845,2971.929890766885,11739.956043631231,11000.0,1.989528903819627,1.0,194662244514.8768,214.57254040183307,6.547570960921492
104,22012.611188297225,2009.402878134049,12201.128009107597,11000.0,-1.119126043959672,1.0,146010515459.74066,206.52544400791282,6.64790085542126
105,26716.59584138596,2923.477901126898,19966.795393700704,11000.0,-1.0897819619419344,1.0,152780596480.51868,241.79764588203085,8.32600702575457
106,14581.842443276586,1054.3774328400937,9590.60081766597,11000.0,-0.459764539181422,1.0,32669283471.782883,172.573509375913,8.019445944323024
107,18016.601702928187,2569.676466691992,15988.34301645582,11000.0,-0.45975187447666155,1.0,56663666959.44529,234.11243577752236,18.479279472709926
108,16273.684546431832,2845.975473040557,22446.258392657848,11000.0,1.49970035451401,1.0,160611226279.7354,253.62047362343955,9.1536027686532
109,21965.846850226982,677.2106698615919,20531.211968018157,11000.0,0.5098419592804984,1.0,219931149678.70593,201.6520008248907,11.758265600707956
110,20799.3407902748,659.3673639948292,19678.383934206402,11000.0,0.3230214923521859,1.0,210104748809.85562,197.64176456577567,14.826613268370862
111,18107.40660533389,2811.4131083846673,24673.549976032933,11000.0,-0.8977950079097847,1.0,34800367040.27633,228.34834604228092,5.413191281978394
112,17641.731917124696,302.9832778338153,12059.493475139381,11000.0,-0.21711931610415025,1.0,169963506383.3205,169.8868212654176,9.421780490421899
113,28758.902189690347,2850.3449529716954,22153.798854166263,11000.0,-0.3314635831679178,1.0,456401379524.9538,247.8886899903226,14.32354402123067
114,21064.019288935677,1587.7012281600612,9855.333818040188,11000.0,-1.6136771482775663,1.0,420413340887.4225,174.3724549813493,13.200079139102181
115,28931.90488798952,2250.5105633127096,11148.24969495678,11000.0,-0.595560179960489,1.0,432937911775.34735,198.15803762707145,5.1446194512269
116,19544.157107687497,1718.0756398222231,22920.302336975936,11000.0,-1.5427545036281827,1.0,21912425011.897125,239.72384175287635,9.25612879990109
117,18275.267729630734,2457.483736204022,12975.685152578202,11000.0,1.8713836780233049,1.0,145253965550.51538,188.48630967120104,17.954959969967177
118,14146.669011519596,2668.3409511475525,11714.298145973376,11000.0,-1.4608455722207325,1.0,100005672786.31294,241.20554558325978,6.587324451264098
119,24314.936869840833,817.0640770223227,14019.820656000344,11000.0,-0.18270976374308612,1.0,290802240805.9899,195.70863223479165,10.78858198746274
120,24744.915752191366,1943.3808940267377,9075.589929249198,11000.0,0.4280495253182206,1.0,18997988720.09297,214.8723384861454,12.790602793407254
121,14265.922190001667,812.8809620644543,11451.839914075088,11000.0,-1.6517224101706423,1.0,174644490727.9898,201.7137305659004,4.140991950700783
122,25499.615866058408,1440.0936289037265,7353.118771761824,11000.0,-1.6066848036541277,1.0,254887384468.84302,182.78557303009114,5.323593591533778
123,25177.57744538883,1995.9250015302343,21502.31840154637,11000.0,-1.8889661347398734,1.0,241718457143.7379,162.21812280458204,3.2226874731984285
124,18556.972153323914,2143.505710313494,14423.487474397887,11000.0,1.3995083828198451,1.0,43656101880.50915,191.03594898269162,1.1460174590596641
125,28778.36614654597,2861.4280577815093,12525.361182317876,11000.0,-0.2467519780235512,1.0,474856473622.7019,202.294453522997,11.26838909568547
126,12236.429255377565,1642.7155420656634,23725.963010342202,11000.0,-1.8867795928926285,1.0,349770970546.53735,209.79161509664374,3.782179594707215
127,11776.959180779975,2124.6376357286326,5231.137740932017,11000.0,0.08274783163365029,1.0,411246391575.6466,178.3157019890172,18.929744949347523
128,19650.70899840114,1564.0423371996246,18981.127402849765,11000.0,-1.0373417644123966,1.0,134257800684.25171,187.607433055007,11.159389252899574
129,12160.185770818316,2848.101150409715,11990.089441678016,11000.0,-0.5287207439627206,1.0,467725752074.69855,168.95995946170143,14.78149843806051
130,17674.984735141188,706.4522761587086,24601.023909320855,11000.0,-0.06144602685493705,1.0,185545986064.77496,253.43072382157237,3.3439004367229903
131,21407.847519931827,2832.726902612388,7673.249645777513,11000.0,-1.8781839640633295,1.0,180064710402.57758,244.15080245496557,1.2804286375777074
132,22061.315593561954,936.236786828711,17450.07798282503,11000.0,-0.9756219645541444,1.0,304242712806.00604,219.08871382795508,7.555938666998883
133,22299.692912581566,1456.334609423444,15491.805871164184,11000.0,1.612535646664719,1.0,255303994171.12445,227.4775715819506,5.013552736080454
134,22119.214531090838,1693.8628018232926,11846.530007784699,11000.0,0.5235879632981493,1.0,103346036661.42357,161.7937709101635,2.7646358577769847
135,28958.597745359824,1327.0279511102399,14417.774300363815,11000.0,-0.8177086607143234,1.0,215162554923.60577,195.3215102467532,7.097279217097606
136,11864.278616298938,943.8294461823639,23366.093657666624,11000.0,0.5963428976961938,1.0,318365625007.4085,169.35851213730942,3.8956013295376204
137,26450.492270629096,925.4841336342142,15850.165741500728,11000.0,-1.779136701431335,1.0,55569496711.44667,170.43564165708298,8.006215714272216
138,29352.738259320726,2414.967762008243,20284.824014432914,11000.0,-1.2908711559108217,1.0,225356237141.7015,231.8710542583283,14.829388830713768
139,11487.376920401563,1403.308825154061,11051.548144254706,11000.0,0.6640573734242605,1.0,102336261262.19519,202.15354673881217,0.8916119473583246
140,17256.918595149607,837.5851574556962,17467.47404444351,11000.0,0.7044075789233593,1.0,42228203344.998024,162.77591234134974,18.599590364568538
141,14186.148214902005,1241.4372665275773,16680.958445167937,11000.0,1.970724382153905,1.0,394238874794.77625,194.65134898622333,6.3645336055005615
142,13624.733845757157,2567.7700099872254,21161.727972931632,11000.0,1.3119879033934971,1.0,470944274680.4946,203.16015680690808,9.844734444964562
143,13399.856426999197,2619.743860397176,8020.042543306043,11000.0,-0.2924117405154245,1.0,136644937981.08603,243.76974909567934,15.004974376785134
144,18050.6774308716,2307.2059560866883,15133.592147004767,11000.0,0.06897158696414918,1.0,410903638182.4907,205.86623822291244,11.160563671217036
145,15817.139019065093,1919.628894839036,20714.378246477383,11000.0,-1.7960033553053654,1.0,87599714191.85019,177.0019151167421,3.280751270367163
146,22497.2801604708,630.357053493211,5617.77593944977,11000.0,1.9440441985323997,1.0,131018198782.75984,222.59901947671904,7.180564638134386
147,13821.44854778488,1982.0842279308602,5701.261816701999,11000.0,-0.6678945047819647,1.0,405075138113.1241,219.6459430442001,1.9664561593153085
148,29052.68845052638,1397.6704185649744,19978.664250699796,11000.0,-1.7209771495890949,1.0,374645291128.0551,163.39393448572238,17.479059493302117
149,28326.93160306263,1759.5388450015773,12686.049985882604,11000.0,-1.3460391385811867,1.0,283407413598.0167,191.74861684340667,6.165814971811244
150,25079.536922538522,1141.1442590358606,11877.263057405777,11000.0,1.9936238513966753,1.0,271058624367.058,228.06407709356688,18.148371473207924
151,19683.20879952883,2590.1881919586112,6545.955226217417,11000.0,0.43942582812049746,1.0,394564477164.5465,248.76652019534703,13.678305999784993
152,25605.493504196234,2919.928140762947,10912.395078453948,11000.0,-1.0770177611163514,1.0,225291456481.29083,169.419910674347,13.18798578298207
153,20526.95817624798,1273.0792195500017,6158.5549448279235,11000.0,0.3521540748256813,1.0,458591567703.0846,191.3549235022154,4.110657654881974
154,23135.84520996744,494.0542099347218,13843.417308652091,11000.0,1.4419607684745843,1.0,477259079007.0875,242.52648723306675,19.65860461008699
155,13166.824406700984,2499.041476002198,22409.37951342646,11000.0,-0.28566348838064526,1.0,494034747175.7254,259.39812906766315,2.0256613982282756
156,17002.712503074406,1651.7282277211884,14228.820201421508,11000.0,1.8436120432737528,1.0,304765431461.1965,190.38235637650294,15.079663156464948
157,10330.765546884979,2570.4923213961456,19830.10737640834,11000.0,1.393065586763047,1.0,135267290238.21497,244.41166433074318,1.9489987261962778
158,19967.81369649191,1644.0944571991463,7595.0077529721075,11000.0,0.12552169671655733,1.0,99765419896.2328,234.15709197712988,13.981579403913686
159,20460.161228696343,2791.780534254477,14779.579565201018,11000.0,1.3411914996412242,1.0,298227033210.6706,217.7233717284168,7.632935596892501
160,21074.318314417003,1598.8534433534826,7104.337272689503,11000.0,0.5495401029550804,1.0,35750761772.678116,217.37749383615653,15.491786639696372
161,22608.578134765216,2615.2063123623852,24888.490544891636,11000.0,0.10454081108186886,1.0,61527827499.77701,177.55851609174937,19.58658910063775
162,23942.587626961034,2841.3640340911957,16060.040574664976,11000.0,-1.9777368777152353,1.0,153179384623.44196,238.75575863564057,15.820505945269435
163,18768.61503795786,1846.3173638925605,24059.32481317488,11000.0,-0.19273776806722998,1.0,200452408690.21576,211.6105622321183,12.724522270381808
164,10663.619410871144,1907.6414742354866,8141.49732090502,11000.0,-0.43014600463472474,1.0,307367890809.96704,251.00037556876805,8.393893859750179
165,16171.097838180825,1071.2644620813946,5960.082157216151,11000.0,-1.7331679066264654,1.0,169580967472.01706,194.7850822589472,9.158440243546487
