,column_height,diffusion_coef,ellipse_major_axis,ellipse_minor_axis,tgsd_mean,tgsd_sigma,total_erupted_mass,wind_direction,wind_speed
166,29130.14471197759,714.9894639294243,12580.925500511648,11000.0,1.2934854051684113,1.0,336652074731.8979,247.36752564408937,5.2338294068543645
167,22196.680058027487,1297.2618212465136,6305.142357926718,11000.0,0.6095488096302302,1.0,383788294987.246,213.57405943521192,15.974956287544098
168,21116.237158118725,1093.638153676623,11088.266890575072,11000.0,1.171829781552999,1.0,61266449305.52785,186.42653626183426,1.5131284516269354
169,10835.028435050757,2570.001004069138,13231.200300466193,11000.0,0.3897061830002082,1.0,39802503358.79927,233.17638725316544,17.45691972182271
170,18765.921595738386,931.4809216003781,21704.457919751785,11000.0,-0.1984048561324787,1.0,321124453580.0627,252.2238861895775,6.452298348642405
171,13834.84400787437,2212.433234955598,18603.557284678194,11000.0,1.0847511605565345,1.0,482579448380.5024,208.1285322284967,4.90037206280378
172,21983.737767108774,1348.9137337620248,16269.301421150925,11000.0,-1.4050837547385493,1.0,53070746218.33659,185.07824875894246,6.712748784240866
173,24029.968174999944,644.9068805062423,15054.039937495078,11000.0,-0.13874424382880957,1.0,283308910294.66125,229.7819887629791,12.800434859198214
174,17699.840652572188,348.98008195885166,16656.602913153187,11000.0,0.4307992310943427,1.0,318901361162.15265,244.4051875211558,18.109851953557865
175,18289.93030615429,2674.0119022999434,17674.3478237423,11000.0,-0.9716776829873148,1.0,468565742572.03625,257.9698536530084,11.367704270661612
176,20151.216734868736,1750.422235740364,10107.618747483732,11000.0,-0.70800697143325,1.0,18642207275.33378,239.01227651837365,16.253611350657202
177,10960.112402790872,396.0241835767567,13196.359034524592,11000.0,-0.6272929494050987,1.0,431566216506.5691,245.4072566379918,8.500661374470658
178,14093.206638388303,1021.1281050726811,21232.608918736572,11000.0,-1.061597409071764,1.0,274566682526.51138,165.90853653775116,1.2085938149001956
179,29526.600172058563,1569.6356672838695,13129.673181836337,11000.0,-0.3539617352288418,1.0,208052823976.09683,218.50977729286456,15.046518822090603
180,28024.732692049747,2861.4847085239976,21706.640547373052,11000.0,0.9395564184906537,1.0,168491909276.37494,251.30232585809128,2.3961862441358406
181,26535.458752328595,1427.2680654508179,18735.541855491676,11000.0,0.005049886049802943,1.0,335462525361.1125,252.44154763262878,8.024983634835717
182,29152.980902169875,2344.95500462594,22676.90140938882,11000.0,0.4485486622948094,1.0,37620103020.51164,179.9614855428946,9.382930413874696
183,12174.036874961768,2536.3037048544634,16310.853420590547,11000.0,-0.6485933147009586,1.0,206665380740.8412,202.6109558176532,12.722689957709266
184,17900.098383037344,1339.8519303951878,18191.103616357184,11000.0,-1.399314851580654,1.0,329165688144.106,179.6311734883462,9.32989326720563
185,11516.524570176121,517.2186361113447,16921.72930881835,11000.0,-0.12498816187988337,1.0,139909217094.93277,218.06913722691905,17.519454743179043
186,24391.59331447738,1119.2329539358886,10256.142610159852,11000.0,0.9099324173485566,1.0,131387070101.45349,182.94504419495823,4.585158784697269
187,28614.2625835244,1297.8135103688478,22410.39221401826,11000.0,-0.9018576894492507,1.0,335411278661.3101,173.62532979089914,11.001014026876163
188,26678.96110606202,2993.0766295456933,8234.416448554797,11000.0,1.440853623234697,1.0,350067835273.10504,240.44665374447987,12.130514743422454
189,11430.173646542811,1752.408932712173,20709.34326551166,11000.0,0.7887773090856625,1.0,436933131334.4775,238.2122271791151,2.048100016597859
190,18215.927949534693,2555.2014905531787,6601.425870271627,11000.0,0.927390879821905,1.0,269791204668.14865,209.73707804404333,9.3582377459609
191,19348.645216171215,830.0055746717641,14232.104320521647,11000.0,1.5313333968736593,1.0,295668649060.9725,205.5552415019461,7.415191749663049
192,23163.223156334658,2725.1450147878168,11505.430970104655,11000.0,-0.07384237007810857,1.0,135733343365.47226,198.4782650703136,14.855481933311882
193,12334.892658383047,2015.9278562025493,9239.750735648786,11000.0,-1.001073183579134,1.0,375244852529.6194,200.2394483107156,7.109682825026967
194,12276.009987952528,1194.3037599887195,22284.713324758595,11000.0,-0.290863608711982,1.0,350445423341.4786,200.5348221427389,15.25158589103185
195,15193.024858046254,1574.769806644236,9238.205032042555,11000.0,0.7351407119205287,1.0,324132394641.47876,253.7253314705405,7.357378575038572
196,19396.235870900848,442.29096763304165,23565.43107521618,11000.0,0.12778396551797933,1.0,60174300650.82961,216.7288427948554,8.81582624071794
197,27934.856144099023,2994.1163031564656,5349.868634895467,11000.0,0.8157564670602415,1.0,133593630267.15724,230.80499599364396,4.7600849537905745
198,15657.360134077495,1105.3033367063958,13990.56737366856,11000.0,0.5645522100240172,1.0,282356244561.8812,186.4576640947549,16.800452034288263
199,20986.234886560287,1163.762740466695,18188.511635306015,11000.0,0.46324865212065314,1.0,281752827884.927,223.20600767747652,10.480078845871855
200,10490.548369182035,1334.0005922146938,23331.332965795005,11000.0,-1.8487078871243545,1.0,39200573948.9388,223.3366527872993,7.789089830324368
201,17613.3873293748,1288.044072605886,5211.185019058106,11000.0,1.2920419748981744,1.0,125214537799.5322,200.011856791208,15.114699434399997
202,11693.160703030027,2267.6801273839365,23371.277234082052,11000.0,-1.108581911623863,1.0,187106282543.68234,235.3977579950638,15.897604044012432
203,19226.347560386144,2167.906773461291,9029.663004246584,11000.0,-1.1463267066888836,1.0,25190103681.897945,187.89644334198877,1.608345793927773
204,10235.28687366122,1459.8857424844596,6499.990655723466,11000.0,0.6419792716779358,1.0,211927900143.30908,190.2064496746912,16.410316403683723
205,28905.176292462835,1163.0076931808364,7126.621289883712,11000.0,0.11831843993335855,1.0,94379105774.63852,259.849014550235,5.350611514115586
206,23613.055062326657,2910.5103485277277,23536.769642937892,11000.0,-0.2989507763927386,1.0,281108931329.4612,196.01738445544214,11.625977124721677
207,17670.817672773726,309.2085865784542,22780.319187600275,11000.0,-1.4357822539619973,1.0,41855801868.90239,193.89017978763098,14.156601347180862
208,18941.138921363003,1302.9781874846649,13928.115585017811,11000.0,-0.7768306423778699,1.0,408688389739.87225,163.41965728889653,0.586871815194097
209,25166.16249349824,1876.7154782710122,23599.20588003116,11000.0,0.8197633034827985,1.0,205112498519.83334,231.83467524931194,13.621320425398418
210,15379.894112665977,1789.3178968373043,6291.653886360702,11000.0,-1.4535626849392678,1.0,468060406673.0238,222.84060678504878,4.88535032826538
211,18788.270357495654,2364.843419836948,22371.247586338694,11000.0,-0.7959480664778069,1.0,33491328321.50991,237.76741436688582,6.695767786109198
212,24224.085108163275,925.2949886221008,11479.75562597017,11000.0,1.3744397788894984,1.0,393808540398.7331,172.86450102133338,14.839572699577731
213,11792.00171986423,1790.8495823078501,12840.427799179484,11000.0,-0.6036384001054902,1.0,436622215676.96985,231.35947804946068,10.206517594372176
214,19760.001199355458,2342.3094001167183,24412.681739750682,11000.0,-1.625483507440752,1.0,363125933135.2522,189.44213088869697,11.268257148734133
215,16116.19303642734,1272.3873796985317,7625.146592570742,11000.0,0.03567697277168769,1.0,256060359825.01465,188.7917622842706,7.172561987589386
216,14499.105807119666,1964.9082053002307,15099.96736882951,11000.0,0.22413357382030208,1.0,104575274517.66708,160.57441583138035,17.985024313308333
217,14123.40149018546,1426.7964606357084,11016.352936518035,11000.0,0.8867797925725243,1.0,86699514880.4414,203.39031885763617,4.361887788589618
218,17378.92089987793,2676.885665979352,10359.434984533593,11000.0,-0.3994192129714209,1.0,298085284764.8991,214.94451427666235,10.073806135213678
219,25330.871710394244,1267.930615130951,7407.9600994503,11000.0,-1.673941216780209,1.0,199094521686.36188,256.63989509434793,5.671539149404661
220,21762.84074541845,1179.7118368287743,20470.3350808552,11000.0,0.026918008097423396,1.0,33581723734.29459,230.42367993355018,8.772957933491046
221,18569.494409929335,2763.4251300372216,18713.468936838664,11000.0,-0.00838859683280635,1.0,254435746984.69775,228.06415506290858,5.55585035412565
222,29562.353013697695,1623.3501804090004,6293.336177070903,11000.0,-0.8319407678304596,1.0,149480053918.4767,226.78806091804915,2.221981475480254
223,13712.217811592483,1418.63705505124,20162.827862270977,11000.0,-0.8578163754273729,1.0,324194493745.99756,181.27206058980912,7.884048491980947
224,18138.48416888051,348.4419113868169,8919.724465965191,11000.0,1.683541445257264,1.0,110098308921.05254,240.88967562253026,9.700885124662195
225,23140.085871006464,873.9594442030625,17590.337504580595,11000.0,0.6482062504302601,1.0,325501391801.6981,231.38981755753542,6.200315773790578
226,15475.647499807077,2570.8413353795627,24177.259971146126,11000.0,1.6606992125699267,1.0,38522226200.147644,217.38880494159275,3.3426103470918087
227,21337.668634449496,767.3932344952955,13896.56760205791,11000.0,1.6675692757656755,1.0,65063007328.58028,170.34614673439577,10.394314605910491
228,21249.73222689338,1459.8874953321279,13491.327401748675,11000.0,-0.39628191590340567,1.0,303335409039.32764,188.0796502233885,12.694740523102578
229,13083.319905203436,1759.7291199674034,20469.97390395663,11000.0,0.5612200731734283,1.0,420460817201.7997,173.87529744699438,17.865409478855476
230,19922.68979489475,1826.0369112804044,21933.593696580378,11000.0,-0.6834133432164782,1.0,397586965171.4803,248.75182872961705,6.919559201456866
231,29469.802592199827,2589.8454857296606,7604.830770290753,11000.0,1.462528077015091,1.0,114938814451.02498,163.55366445985928,16.857315368830513
232,20157.113126766868,1975.8421051381565,5425.513261870949,11000.0,-1.6825340903637316,1.0,41550570820.21994,237.80998487403264,1.1716308951164072
233,11379.318659211775,1944.6967796305523,10176.496713603,11000.0,1.3348100290126754,1.0,60480990801.594604,167.67305756753777,2.1401857926627637
234,26617.89642283464,1183.6413745276677,24563.77387110468,11000.0,-0.9774230450005041,1.0,419533235395.8013,239.8145578832887,16.002310445822836
235,21327.1916607542,366.9074096409875,9864.278155404805,11000.0,-1.1869152746504263,1.0,115494163693.81293,257.2401414907851,11.184546168495842
236,26017.165698884673,947.6493450792415,21303.555409302135,11000.0,0.4296867793397845,1.0,472372358977.59265,256.94964230210996,15.347586537943396
237,15876.480013654495,1623.097012911469,5625.422071577384,11000.0,1.5097985232033273,1.0,361997241394.6641,184.22124681629512,5.17530374826995
238,24987.75339530716,2075.0688959071017,8289.101195171856,11000.0,-1.8305573805387585,1.0,442192059724.8671,239.01986613127661,1.3063105242974893
239,20192.329291781636,782.3572820257499,9081.901817661244,11000.0,0.2783560397752316,1.0,15320410302.920486,162.0309445049476,16.87012349374481
240,10299.174526939265,2413.7376791973384,18690.61455659892,11000.0,1.1441094672965249,1.0,319183368594.67426,242.54159955043298,18.092838829069624
241,11310.165212268681,2841.309103384839,15583.8722744711,11000.0,0.5981664401290789,1.0,365090787377.03174,217.35026341977283,12.969080984332201
242,23149.17290794117,1246.506506943138,12253.118163863099,11000.0,1.5698372129016787,1.0,170018024057.88947,166.8788952242543,9.091900534182388
243,11328.539710812769,1399.695882687138,24601.601354994735,11000.0,1.0964671300873343,1.0,273469911772.1627,212.54555600848678,8.911664361541073
244,13737.136765664567,1932.0227954063243,17887.14393171057,11000.0,-0.01765425383309349,1.0,294591314219.14056,190.76050554425325,11.113773845633864
245,21040.250022721993,1917.834712165723,9443.42428134835,11000.0,1.4691677819582893,1.0,451803954755.11,166.76943874397335,10.21679353486141
246,26523.00248971249,2324.925121374138,7591.485917589229,11000.0,1.6091781861184478,1.0,165032970097.48706,211.4937388869333,8.866630939074504
247,13387.152985466493,768.0515351186771,14495.233304973797,11000.0,0.034129051071242866,1.0,468094931464.54443,215.76309494176036,12.799271344961177
248,24197.811842484607,986.554152921576,14107.466308100882,11000.0,-1.6748810400369143,1.0,410050248439.19336,163.5267748152642,9.316325965057258
249,28391.112694506086,1087.0876747657626,12740.792387238047,11000.0,0.1395513286112826,1.0,84421472385.30354,211.08515184605284,9.681010447256071
250,12736.917078271426,2788.283604590693,22098.775245421228,11000.0,0.8510697214846208,1.0,241433437492.9532,174.91729138190857,1.254851036546025
251,23686.48554837842,2177.2710375142897,15211.90000812705,11000.0,-1.8279322102705637,1.0,412401171270.2531,178.03194795343086,2.191161319802673
252,22416.441149859085,2365.377924676284,22659.007227422164,11000.0,-0.007995678368470927,1.0,155556851675.13315,168.83271324646054,6.731509020002049
253,18328.074810345803,612.0608176004168,11172.516915623139,11000.0,1.0927617722982457,1.0,154008731012.40176,192.12000062198527,9.40431446136998
254,29894.959608057205,2499.324697568936,10845.3030113545,11000.0,-0.5602648020617065,1.0,263815271983.36343,218.27716496283472,14.623250752234995
255,25444.66104454867,1861.3070391971867,18327.311801907883,11000.0,0.8246287891174191,1.0,68120918242.50432,190.1442122497739,16.723269579375547
256,19715.623478198748,1694.3202386653036,8267.163707068912,11000.0,-0.6791865281735809,1.0,497688255861.49854,248.04991664474966,10.324722556869682
257,17492.916520940595,1183.9284464765174,14779.38587510615,11000.0,-1.0792266862845632,1.0,156871379825.79556,181.89594856005436,6.64991731840345
258,16426.835757379697,2121.3235940898976,18016.478596917674,11000.0,1.3232518686295802,1.0,116139387312.41866,254.86760938700505,11.902082321125182
259,12393.780365077071,1525.9477050941575,12147.483081956481,11000.0,0.6888644198125062,1.0,406181266498.32684,180.39267828947132,11.040671393012246
260,13244.798487287717,464.52822048442044,14820.748676912192,11000.0,1.622564846858047,1.0,44561396974.39509,189.3958835085352,10.079817190767596
261,15190.583284288357,937.3754566765967,20061.507116565957,11000.0,-0.4639932031748111,1.0,425895604314.25244,199.71673945486074,3.5074551379522854
262,18598.586414566606,375.683867809579,12566.352336054813,11000.0,0.09231251448457378,1.0,196140081919.23944,242.30549279899225,1.4879584685258678
263,29722.028418128062,2334.3514389081583,22629.829383088592,11000.0,0.06170395442207566,1.0,255142486325.14542,162.86553067535402,8.169193284655885
264,15439.89734433221,1944.4446396599012,9189.349301091614,11000.0,-0.6359579794579449,1.0,167273392663.09396,218.41440262300935,7.6266662376125005
265,16443.19535622878,2051.2300839783584,10534.37433755594,11000.0,-0.36166426162641585,1.0,401208033619.27625,172.87821418636392,15.385675352198971
266,14307.10982247681,2628.6374940613255,24671.54578133906,11000.0,1.5378585510571852,1.0,423638789187.1983,226.28867278767132,2.7693226381019747
267,17491.27887159154,821.9151096311434,12726.30959532917,11000.0,-1.1943010193842611,1.0,292546878548.6496,200.3068317125291,12.238101988176695
268,20803.77685936873,2856.114219017391,20781.2954767474,11000.0,-0.840038500922728,1.0,232596466751.17242,257.51312433393184,6.4076467591798565
269,21523.286108719367,2218.9531193711287,22460.530897451205,11000.0,-1.9880986876885065,1.0,41550521719.86467,235.84163927083287,17.792223278129846
270,21480.915534421445,432.01624011857655,11555.103806877483,11000.0,1.1899794233874816,1.0,47342408902.72516,175.51789095407705,4.646012247007527
271,24317.52536900088,499.80187366804967,17059.56598406934,11000.0,0.7824499146124997,1.0,343522108350.92194,161.80877503036123,17.22877186564969
272,26855.196338126065,865.4403339718809,17935.40152868066,11000.0,-1.8951834203609832,1.0,443432944360.671,245.64051430149422,9.153609241091363
273,10910.562980789464,2243.013149179209,17848.033438113755,11000.0,-1.0183080178728492,1.0,193630744070.3151,209.2025865167392,2.350366953872748
274,24286.455273090905,505.6565328452748,24894.00676583435,11000.0,-0.4032793675939783,1.0,13902082660.00462,162.55822033377325,12.294727831678369
275,11340.788011720066,2265.1282861759373,12108.603437163183,11000.0,0.7503471811762052,1.0,413618430789.26105,175.44193204566213,19.932420026191124
276,24198.646714055307,943.3984131327879,13149.072620548595,11000.0,-1.1994529965465666,1.0,188926882312.94354,237.2342994850403,15.277101754128777
277,17830.281497382497,1951.7582206899915,13512.507294153334,11000.0,-0.6633112618077885,1.0,373437025838.0971,239.26294614645306,5.3915845857142894
278,15744.94297783224,2208.3254893513786,19675.387595727792,11000.0,0.06521757459197763,1.0,382956482099.3217,206.87122462014605,8.00501816035089
279,22896.371228504933,1099.910672474496,8950.652391911995,11000.0,-0.1644968270459386,1.0,44128365982.782074,241.82941398401866,11.385875329464042
280,24139.936394632117,559.848489978908,8133.550419865876,11000.0,0.5045127095776221,1.0,230270256219.31393,209.0164243391559,15.503471125487646
281,29896.248835023034,1531.4265201500018,6300.707473014145,11000.0,1.3296268348288995,1.0,246802748290.18985,167.16077730129868,9.389490802140436
282,18653.255397156485,2912.960437945174,19080.259598032128,11000.0,-1.838971837625098,1.0,139666496606.20135,202.3818026368294,16.944732851201692
283,17419.368269023456,2655.334649587069,5268.028620803549,11000.0,1.0904584964020727,1.0,373897752306.1019,204.14111155397944,16.77569747912073
284,27791.030544762823,2651.553158047567,11808.968693108853,11000.0,1.1169298500742686,1.0,39438586934.99341,185.2232442499696,18.26892991417097
285,11410.708205715884,1003.2152459264546,15239.982739806102,11000.0,0.024003797932930837,1.0,399637670410.44586,204.89913813520445,3.8466977874643433
286,27109.57761639439,2455.6295396666287,21290.249811149326,11000.0,-0.13948214059043007,1.0,340461838573.707,233.22180471999206,12.903964916451406
287,22510.848497893283,2377.823445954464,14643.906660280696,11000.0,-0.12720279458550943,1.0,249410625307.83148,256.2403231491561,1.4495598244080943
288,10268.035668421038,991.6067010417,13310.887152000496,11000.0,-0.3820814593655597,1.0,378989377450.8073,185.96405098224315,11.2308208589666
289,28803.915115985223,1294.4382996374666,15501.687884412873,11000.0,1.327388581982023,1.0,133643704355.05035,223.3320549776021,14.153870547744487
290,18175.588249023636,2685.1174896518028,23695.00348718236,11000.0,0.4509952149786911,1.0,67185690634.93068,228.98663695627835,18.70409909728782
291,17936.18759747604,358.2052114340976,7806.12746812803,11000.0,-1.7510586473033531,1.0,181424856640.65958,241.9712034109908,1.1187826429899386
292,22795.933384701115,1941.1015846423225,8550.363161143852,11000.0,0.5523037602927166,1.0,488896860203.6525,231.4993332146732,18.861855759002353
293,20709.59981492738,2728.582415894291,7415.4159372135855,11000.0,-0.28125570381504694,1.0,490507734077.88617,211.2918041045716,19.207914199265932
294,22733.313582869585,2261.5277131001176,12381.075885148563,11000.0,0.9399643910900854,1.0,257559016609.32547,196.59156183394708,15.562095935189243
295,29888.772962605213,1383.4714485859993,24851.467451421802,11000.0,-0.13435563116171823,1.0,416526434326.91473,236.93157993128116,4.626932320749783
296,22308.084059033863,2048.5741534236495,12350.464247004833,11000.0,-0.8338419169163913,1.0,315194491716.15643,259.56194116813606,1.3862510116994577
297,16077.813198905216,1345.98682626458,14847.925885143097,11000.0,1.3915199350234282,1.0,125361073006.92307,247.44535522824094,18.535560637103067
298,22610.430537038155,723.2930498404291,22801.472165805135,11000.0,1.2720282117002046,1.0,115050147553.25859,179.9151713053343,15.074239455664735
299,12840.487165426635,1398.9956037035918,13400.242140946484,11000.0,-1.3728867844750279,1.0,433021455798.81683,231.31828609123977,12.500568522277955
300,27181.396433925533,560.8956609619017,11641.9691783356,11000.0,1.8528333862894386,1.0,342487759096.12897,240.8563215966031,9.395322688343034
301,24046.911275803002,378.96962233442764,22226.329468063894,11000.0,1.1162269899014823,1.0,288320350154.9372,243.71022709674025,4.156588523078048
302,10248.069632426234,414.38819751415394,19346.161407818465,11000.0,1.1832307455838014,1.0,154250820755.36847,160.00136089783672,17.48332483192733
303,27842.379642964013,2252.3152453526013,19779.93350793367,11000.0,-0.5313597427836738,1.0,29235867490.128998,221.0554745027566,16.46956569780955
304,10550.72737331929,513.7862882107763,20115.120191213136,11000.0,1.2591504330993053,1.0,17906946964.11022,178.98779816155005,14.159197787717394
305,14786.051035720884,1353.960070587345,10012.116290809718,11000.0,1.3588112312170888,1.0,25781490679.581573,215.19153899019378,13.57079201410334
306,19018.9887081483,1545.5287425722818,20576.096825630437,11000.0,-1.0980444048007572,1.0,111571048744.64624,252.63859943016604,6.199960618623278
307,18287.611191866257,1226.574594223875,22304.207699895574,11000.0,0.8108862723825108,1.0,404031251851.90375,204.08291726324467,6.435922147853558
308,25543.098666202546,2986.4344596877704,15488.824054064942,11000.0,1.4048023092619144,1.0,218379935238.09927,191.16985633150628,14.783010904309144
309,19644.925542022465,2893.889165959557,5128.069113156675,11000.0,-0.9015024314806412,1.0,79358028812.10306,241.67725623420841,16.47866848365856
310,10458.461798788501,516.8875517047102,20294.851856334302,11000.0,-0.8975658789533805,1.0,153637879669.26974,172.2629312831139,18.70989041862214
311,19846.464304782363,2930.620713379646,8330.06799753514,11000.0,-0.7833621976175618,1.0,342652824337.62115,202.85535024068835,2.763470253975169
312,22773.21742478105,1516.4291237514362,22055.50919854948,11000.0,0.7628974878596342,1.0,450639485148.7469,223.78343833228297,3.38342536526787
313,28973.594116824966,2839.146754778488,9811.189206185816,11000.0,-0.319183735486833,1.0,369752879316.24695,217.45295117754353,6.539736997161106
314,28628.55394022366,2010.0090867392578,9977.885782968808,11000.0,-1.915610651650045,1.0,463156739878.9856,193.3496487749008,12.838239751611393
315,25722.69437039575,701.0878654025221,10450.651857645345,11000.0,-0.7813380732088695,1.0,221308623454.1921,240.96946332259523,15.867571721225401
316,28766.638897563647,305.22864671910907,18890.995232467016,11000.0,0.34776747471914193,1.0,294858895650.5116,208.15194093665303,18.88025223570932
317,14659.43217144608,929.2601045251523,12391.02277825455,11000.0,1.655958216716622,1.0,209905933324.8147,205.71421057140248,5.3673520416686635
318,21631.443093097245,924.6902712087339,11086.727094259495,11000.0,1.13156812307576,1.0,431212555755.8575,242.1126513639059,7.523551704004294
319,12578.999476578894,2778.4792177692398,7517.17954953463,11000.0,0.5148675819573936,1.0,496844324116.9441,197.05024739799907,11.04592910016329
320,19380.471681187028,702.3416370975845,6353.301130291879,11000.0,0.16460385281549472,1.0,119224244986.42226,189.737362886298,5.937481314900934
321,27099.64680434971,1827.0206270791448,12514.420003130666,11000.0,-0.06952143046523274,1.0,482971415486.37054,230.58531305876977,13.098463802748988
322,12892.366769591456,2018.9586887914431,18123.890594938966,11000.0,1.993572811769904,1.0,388442235858.1461,215.8039191444671,8.810209700589718
323,29211.085372448626,658.5050868184242,21039.306631170926,11000.0,-1.914954151790735,1.0,384191853990.24976,164.89384305730354,8.677446428886977
324,26118.920235245827,2127.7624243421938,5375.343973295712,11000.0,-1.690726679804102,1.0,433656682098.388,220.63366820150918,5.255110733526604
325,27955.30208561227,389.22542711221456,13608.562515452993,11000.0,0.01345693851411811,1.0,60252337133.20188,209.73473863490236,9.563475227443183
326,19039.637527561797,2131.739260603289,21279.11876305397,11000.0,-0.7918810393349389,1.0,144384803385.5015,203.75507639269028,1.9724212935273373
327,22951.393798580524,2791.431298789655,14053.064428001704,11000.0,-1.0038073329466801,1.0,471767975362.0732,164.06585463601255,1.1325594797457093
328,15085.624084027386,2327.6119037609787,22649.004396360844,11000.0,-0.37875457613989205,1.0,483992365844.67523,204.24917996228533,11.921780362089171
329,11260.278056659758,2526.773578920424,20098.94993911648,11000.0,0.6563211219192371,1.0,51248488811.40318,227.16945956825583,4.561167755482715
330,11634.713208338648,665.9945344245247,11961.855994080348,11000.0,-0.5695970809635158,1.0,94624992696.41203,179.6307786705171,6.120677665812082
331,15927.646728765181,2842.1122968150767,12675.110509492126,11000.0,0.2774953358737524,1.0,440744932464.7278,190.68068691186346,15.464149605733677
332,26016.65629900954,2176.283905371248,22221.79332896133,11000.0,-1.559481901825726,1.0,154591420111.811,170.42086247319818,11.258559846829993
