,column_height,diffusion_coef,ellipse_major_axis,ellipse_minor_axis,tgsd_mean,tgsd_sigma,total_erupted_mass,wind_direction,wind_speed
333,27493.483092384704,1781.441000395932,23398.581301308135,11000.0,-1.1688416422043466,1.0,376644957661.67993,196.31661152090496,4.589052085849819
334,23990.484188962102,366.0228452547333,13212.942856186917,11000.0,1.2535928195232264,1.0,302645920878.44824,210.4466231547452,1.0888431259216222
335,24549.25329620621,741.7226242213978,24384.630696730626,11000.0,1.41398139874283,1.0,273039731775.98392,215.57148121405766,17.532058630814397
336,12427.7423317461,2582.8885794536254,15508.382268854974,11000.0,-1.8180948057126534,1.0,344967508321.98773,171.68458757546478,16.73208352549462
337,26319.75582578232,584.6724798154164,11763.034712795212,11000.0,-0.9028429310341437,1.0,480609478057.6225,221.89299459450467,1.337523577122631
338,19421.423287315483,2474.731801542101,11791.820977388586,11000.0,1.1647757175481992,1.0,200769778234.2497,230.08497909938734,15.943279044212916
339,26979.0252138316,675.2740067203832,13230.197420069799,11000.0,0.0383241527011986,1.0,450939539408.90704,240.1213419243581,9.60351125545475
340,26932.727613643867,1957.6558164064595,17198.21072359125,11000.0,0.49654398018938783,1.0,184508387535.1267,244.95288841807985,16.510274751384674
341,13715.96699029515,2108.671856529283,15608.84560137999,11000.0,-0.06096590402605262,1.0,477404274404.9647,237.34856541344857,7.33162145572395
342,16281.02054206396,527.5335948500392,10502.335553873003,11000.0,-1.7903896946334297,1.0,105518784807.54361,212.43608972063333,5.640072772528443
343,22360.99944119851,2818.211262121657,11188.627310301912,11000.0,1.3686980406063638,1.0,409476351346.1901,174.90213869644185,10.33883038084102
344,14838.254590137072,1849.248432179799,11044.623923095642,11000.0,0.29662037229821214,1.0,56241478985.909546,190.35686143512186,4.977092149074986
345,10483.558575874447,1662.777546177142,9326.611311836405,11000.0,1.1076889074832952,1.0,90745537155.24445,235.07718672733165,13.269380286703194
346,16592.188544005076,2179.8070227300923,24124.378083459233,11000.0,-0.6200078635591151,1.0,16386388990.131725,195.03492301504,13.985519341159153
347,20258.700733210193,485.4218817213998,22124.229381185178,11000.0,-1.2362198152306618,1.0,292653233172.54346,180.98371366547502,4.979211989253308
348,18941.685784036024,515.6836723597132,18455.15225725456,11000.0,-0.14499526554449016,1.0,292226079389.0085,176.14927639214218,3.385129704262047
349,14193.764191178674,2413.1759590113124,6469.023626063031,11000.0,-1.8900903642267544,1.0,258534470251.17722,197.05673126150575,16.564908502642048
350,25364.7170337765,2345.071617211761,19047.054989448734,11000.0,-1.5731056665481837,1.0,486054190834.42523,196.94575573661916,15.88139738606364
351,20914.227395784186,2706.921812067782,9010.358104720828,11000.0,1.1044937777804598,1.0,416021328138.1067,235.84443692675896,5.692921907499204
352,25032.728812033063,1219.4633535795983,5636.023093087959,11000.0,-0.8140734410898047,1.0,170657935639.5069,194.06975671524714,9.477038980523776
353,14932.437086135458,659.1088871673844,12197.02310353341,11000.0,1.7791810914010866,1.0,131216051252.75925,220.0405813424376,3.5166947273622977
354,26340.946436892365,1249.9143280652297,19932.893101086258,11000.0,0.34740300220830767,1.0,98925613638.38547,177.50516616514213,7.989643291717379
355,25315.89443932257,1531.2921270217662,14166.07091566006,11000.0,-0.8884296392634421,1.0,168198290606.6958,203.14114815086344,7.761627799014277
356,19483.73672200984,787.1049920547252,21856.694486213455,11000.0,-0.684450701170352,1.0,268822935622.02838,198.00816176218154,17.409456567693454
357,12796.106753073807,905.0877492779127,14855.59268253271,11000.0,-1.5427567525046801,1.0,119981991943.2572,239.16054349560298,15.168575820782811
358,20851.576486269172,2213.1421077348923,21313.871749528458,11000.0,0.6110062040163022,1.0,248178112597.7277,208.05383410661858,15.485792947185608
359,11566.265132185617,1292.602419567467,22148.66401377655,11000.0,-1.3840049525019924,1.0,254484463042.3531,232.47026242854898,5.643092924639894
360,19455.504954668322,2729.2766934527453,17524.93237320261,11000.0,-0.5833622724343965,1.0,192633307918.62097,181.43325808552447,4.299090308367553
361,18974.982789074395,1826.1264190115212,12045.692547755665,11000.0,0.2216049927260033,1.0,249635347177.62598,230.72662573454494,10.962670452442897
362,17689.565609953854,2034.2747356145858,13967.787903414985,11000.0,0.32643912270914965,1.0,138881189246.9053,244.0096602428411,14.105407988533313
363,10336.779667463486,2079.047354658056,16553.720024624847,11000.0,-0.8213320304477807,1.0,364207275806.0883,217.91183266504407,14.61774672623743
364,13693.438106704134,370.7179543700983,19389.9851082649,11000.0,-1.5095172906859333,1.0,273672732299.1317,161.85029776400282,16.11245975198698
365,14742.700169203952,1409.8991198581518,18750.013315812208,11000.0,0.9045655667526251,1.0,72806245286.24078,226.91021050531555,10.290712337279261
366,29288.922348325326,763.9651081465206,15086.23207837779,11000.0,-0.12303728023504101,1.0,476197376132.75757,254.71257247312252,4.895187678930368
367,13182.047234675345,2562.418403475709,8877.218916606229,11000.0,0.03279066816974874,1.0,407388336511.05115,184.92018627129264,16.384038653620774
368,29251.070342849387,331.33048485074477,15673.2678294074,11000.0,1.3092220004391506,1.0,454469802538.0966,238.12276084295667,10.915093303356919
369,27038.096050616772,2387.4374830980137,20822.29908974145,11000.0,1.6516240212341993,1.0,108364528530.88837,179.44910595213665,3.0687547555512156
370,28251.54150551613,1763.6672697668698,9116.55887496725,11000.0,0.5394401989844129,1.0,229429838750.8805,247.4495516949034,5.03542518629092
371,24762.489331052187,1103.010140207843,24396.45861840613,11000.0,-1.9339311008363227,1.0,277105560636.1643,225.76997173774146,9.89682172551832
372,18516.69153071176,785.2916156719684,12615.613690747996,11000.0,0.26850403218324503,1.0,141279565497.4549,186.91043473147394,11.538501750678437
373,13971.9894787019,577.2794004951404,10694.137182876319,11000.0,-1.5616750377636412,1.0,129402169610.00069,191.82893959172293,17.974253274525406
374,14095.324897052771,2967.046424861337,20122.152780440032,11000.0,-1.45062510126558,1.0,335240140616.2297,259.40208764410994,11.263148060241635
375,17802.674744966804,2469.4720536515274,12382.717850595032,11000.0,-1.7989150966146665,1.0,429830644468.82117,176.10501088838552,4.526635278891632
376,19726.865693526634,977.6959772984435,13534.567130339292,11000.0,1.4052790456381516,1.0,106773859543.70383,234.01933658027718,11.23158532768814
377,14823.253738821037,826.0655704045798,22403.06099309352,11000.0,-1.6910191153482272,1.0,216530471611.90036,167.04122260619008,1.0020718805438893
378,16387.998021707586,1731.6988873121256,18222.589106110216,11000.0,0.3044246577683345,1.0,449834354014.2313,249.58906873109999,3.5500180127242498
379,22272.826514899214,2049.768445621613,15967.547717084113,11000.0,0.6052682877276836,1.0,165701300482.5635,166.27535838089122,9.856396064589045
380,28216.961338279107,662.29472773055,10866.77928426703,11000.0,1.7176470218913251,1.0,286014710590.60376,200.2980345290996,15.30802412636597
381,26265.06404702682,414.292508793105,13415.461372808888,11000.0,0.8807719906027383,1.0,234553148555.11865,252.59479833207894,11.226597915674585
382,24300.307343733162,2261.183610644299,11886.455400081213,11000.0,-0.09603732919023633,1.0,55515782832.183846,180.62910328639472,19.7074159906119
383,28084.11152210059,1086.07700369216,12738.450047661649,11000.0,1.1539993072344963,1.0,137441225797.48343,216.06996100553107,8.644958690959374
384,18627.210869143113,2635.8756850796485,19188.056467914274,11000.0,1.95523132430964,1.0,266546977150.59717,164.54037221531382,11.148247637906268
385,18693.827039563268,2397.226938681453,18236.131880888926,11000.0,-1.2641003726420426,1.0,405816026669.8216,210.41728411459357,16.406192979111854
386,16193.479091299272,1636.6345061228014,19795.679134474933,11000.0,-0.8128557800166263,1.0,499299809331.31195,237.55818190024252,7.701330755210712
387,20871.739740697856,1626.5588725521789,16845.59054793397,11000.0,1.761295123611006,1.0,262659470592.6424,194.706863807751,1.2055783948236887
388,28425.75264161895,1218.2734782790496,8204.746298999762,11000.0,-1.6962287827859117,1.0,20320800944.368355,225.91718377235662,0.640750841511454
389,18442.444560993456,1544.609875547427,16684.277495264105,11000.0,-0.35856880200922303,1.0,218588635700.50873,191.9436497476579,7.5624597815205785
390,17790.190671902008,2719.1166054899595,6554.7562548426795,11000.0,-0.3181737313180264,1.0,490678083326.2261,252.82271498862582,12.824943340942074
391,25156.7298324897,2593.0392731521156,8625.709642784032,11000.0,0.4872751801698838,1.0,84734748864.44153,203.47466004029485,15.38782044897754
392,10829.821277881812,857.4676000231241,16882.39396071202,11000.0,-0.1376534742319988,1.0,206871983484.79807,227.89376318313776,10.614115301728784
393,11637.795114278058,933.2747561517187,5541.978824987264,11000.0,1.9933060357472203,1.0,339507497928.3444,165.87578348644448,6.0953526364558
394,16429.84779245136,2990.3866648998624,21275.931445260816,11000.0,-0.46040143087980034,1.0,269530939382.89963,226.54433683768036,18.347535898714384
395,21893.48601388751,2711.8161040495083,20816.61092787585,11000.0,0.910533244342322,1.0,390542084783.3024,198.4698876115907,16.215160027697866
396,24655.95731492606,2707.2198292973962,15105.194079736051,11000.0,-1.7112726682136001,1.0,164991526481.83313,246.11900272781327,6.973048255254819
397,21710.86670461943,2551.2196696732312,6561.192092329029,11000.0,1.1820107393624606,1.0,335019535026.85547,164.6837699623152,2.277977155256326
398,20142.468343559915,2915.661095405942,5738.648653906071,11000.0,1.781603090212256,1.0,111361894320.11717,182.6873835749272,10.078265082584753
399,24950.559217151138,1183.8303885853084,11779.540646225567,11000.0,1.9546681126984389,1.0,197507186251.5183,186.35338545104239,8.868626330111226
400,18607.021939361297,2783.6740766756457,5146.177705188884,11000.0,-0.06478943244364199,1.0,334679638226.5642,163.2902778874095,13.888381053656675
401,16775.897504178334,2117.9927230323415,23287.14358393456,11000.0,0.21113547558245882,1.0,447424180737.0822,227.96072616878646,17.67287188551392
402,11201.00272711304,1480.7227384723471,24194.38667354231,11000.0,1.0962503583053969,1.0,240689405472.77658,161.02245432176002,9.689340708865508
403,12347.538548679724,1663.6744866876436,21064.385903908464,11000.0,0.30308231122652707,1.0,176476430604.10266,241.50364281065333,7.462572740122527
404,17792.118349764736,1811.2294541977144,16090.55654258272,11000.0,0.8159814267447918,1.0,78952361105.96725,245.13454651399604,8.662498249709786
405,11672.434428236156,1232.9900592714487,24183.975322772632,11000.0,-1.491554526700042,1.0,329236928740.3888,240.58406602131845,5.500247645905564
406,22707.8039766979,1794.3531919937652,21549.677439946456,11000.0,0.0884865906229857,1.0,143019029092.7605,200.61471875319012,0.8704692018431175
407,17748.528538897313,2387.3515857784178,14256.796771061094,11000.0,0.7905769987761078,1.0,295682100843.62085,172.90863554426056,15.502606042587649
408,22052.970697982902,1544.3705345132096,22194.490318964967,11000.0,1.227233759171312,1.0,285449716062.13556,189.26121798573286,10.762211852447304
409,17985.6544985839,2117.9028051212013,15090.727223415268,11000.0,-0.8283060422269863,1.0,150804961064.3596,208.61625378136134,6.085169609166147
410,11408.130687057233,1220.9831129361119,17118.51842089474,11000.0,-1.5746354128903177,1.0,256483310373.67157,170.4981855580984,10.172248234421684
411,24542.009625241153,1805.5895664947745,16245.81352438417,11000.0,-0.30868854325309236,1.0,493252616837.89246,214.27715568256374,2.6972317975212543
412,15767.76669876271,2654.5680369126067,14423.775609321328,11000.0,-1.5366814532654187,1.0,179463855636.18292,234.58574691753287,12.162052720609635
413,16550.871589032093,2760.7889770105858,21984.797613734037,11000.0,0.04853499053144983,1.0,450665209493.2889,247.0376077786118,13.124553502350928
414,21434.958097659175,1167.2236948009152,19713.481117078045,11000.0,0.5097272350842617,1.0,427805606687.28644,237.50276222337936,15.96979026546297
415,26348.744681524164,978.4575798833887,17849.142967757718,11000.0,-1.4474202342247495,1.0,481730080332.07605,182.33744198918254,12.253896400297004
416,22000.01034642321,1003.2152070369552,21049.67532879612,11000.0,-0.0947846513940207,1.0,131287849449.43425,258.0494497591204,10.973829856026708
417,25361.428165520883,891.595774911842,19340.352693224337,11000.0,-0.7802150249434789,1.0,382107854092.4085,232.58506488546902,14.934487763106743
418,24511.531338762863,2487.7693787556436,5398.773838848285,11000.0,-1.0070078534575702,1.0,49755044304.50008,235.46543594600377,17.166230511003253
419,26284.190038539607,2414.989904078668,15802.003949637681,11000.0,-1.853461104156446,1.0,53436162270.87211,232.29515421746527,6.686343674291656
420,18296.537521444694,2295.1707139307027,11165.613234750832,11000.0,0.002069726581867659,1.0,81388385026.59692,236.49900032379583,15.603551012069687
421,17311.01635508456,1003.9071568153859,5181.31487784508,11000.0,-0.1074474656284421,1.0,155970471878.6363,207.48076028927318,5.48610439283125
422,13010.74177018724,809.9276954739123,24772.18159504189,11000.0,-1.0199267060515522,1.0,408368553288.2206,251.3199416910236,11.466677534961267
423,27527.869320761452,2071.144440809819,15181.283710340655,11000.0,0.17035478155170392,1.0,67257930768.42773,237.8813287451773,8.669661136866196
424,29421.555889379888,606.1030359923926,24453.63320256424,11000.0,-1.680301108666412,1.0,157882315971.41733,190.55594442409338,4.284622015762007
425,23994.658365035117,1895.617078146977,19981.58332431258,11000.0,0.1568546840766225,1.0,94703874376.52429,198.81431143326512,8.200325242688216
426,20448.37260544396,540.9782854614953,12279.768787068562,11000.0,0.5061142819526361,1.0,218316296010.5846,201.92307570275318,13.542304859867793
427,13473.917726558404,1884.7802585213299,6185.366092005955,11000.0,0.7449605133252395,1.0,265728789644.26047,212.1181749713383,4.374102144707411
428,22571.167529692382,2426.2740577203404,11420.523192437555,11000.0,1.2430354503159444,1.0,480384976284.552,178.3030515032779,19.81468324686909
429,19846.662816276326,1708.728069102034,8276.636333181248,11000.0,0.47343143436073687,1.0,236393999302.02304,247.5760934746432,3.5930045100709385
430,18440.363699839334,1146.9833655136686,9572.262188233628,11000.0,-0.09860127998894974,1.0,238611196903.86627,239.66593457185127,13.61035784909823
431,28044.469456249684,460.25406707957245,12880.940097502049,11000.0,1.4600733801304697,1.0,73713577263.46182,222.7269227035016,15.715231124003514
432,28293.37047904592,419.41146217426746,23979.8664611126,11000.0,-1.9611306185588937,1.0,419427230535.766,167.80368334911265,11.915124383971252
433,29051.56101572681,1977.977318290995,6315.2231659301015,11000.0,-1.841966942246136,1.0,147878670617.81345,246.16353578537212,6.176954116896615
434,13704.923843270102,617.3291456815514,7177.219359721532,11000.0,-1.0339035076209777,1.0,307799069976.0064,193.00456386296977,15.772942115149919
435,12030.733255793068,2711.210852877222,21086.785495345306,11000.0,1.8953278556314284,1.0,315061748343.54504,238.0779617158836,14.558189505982837
436,20238.623927843946,419.68140612640366,20210.956410782885,11000.0,-1.5567186200085756,1.0,308358961403.2803,202.33979996281474,5.830345230825716
437,21290.10162153266,2066.4693925250613,15270.397883550235,11000.0,-0.031694596944759734,1.0,469672852304.6437,228.50505727794553,12.418830212735795
438,24173.516746287758,2676.075188272568,14632.402803070292,11000.0,0.4301390336173898,1.0,231493403320.7369,199.16040364913235,9.04824315548652
439,20057.281425447043,1883.425032370098,18712.32951475957,11000.0,-0.8601741528513025,1.0,131787691760.84598,174.66467950152065,3.100161521525275
440,22533.59281034679,2570.2092867966726,17794.802626893717,11000.0,-0.971810116151266,1.0,197198990277.17664,192.50910361218112,2.1407536793849014
441,11373.701317678819,2327.670097304185,21432.584157282956,11000.0,1.1688892842986722,1.0,255259212673.2324,211.78174828721274,17.629368786643916
442,25898.130751945493,2357.303668860212,18773.768990663884,11000.0,-0.6226696152671627,1.0,218457617161.66843,204.5282394972274,8.38068765926569
443,24230.037698232907,1901.365273930564,17730.860171579905,11000.0,-1.7303718192655806,1.0,273605912311.91205,184.74733263967428,16.007338251343526
444,16276.602856572033,2257.628649203323,15311.426319086851,11000.0,-1.012077195489895,1.0,179500193378.6855,232.67636989124728,18.59656124207105
445,23987.194322701787,1909.140800464109,19970.55136512241,11000.0,-0.6245127158772643,1.0,279890045008.15173,233.98933070197506,14.143802693326725
446,27322.860666749122,2267.8214703528283,11861.971494313562,11000.0,1.6369933358789113,1.0,118343535901.56145,212.80674909370796,6.351120399995362
447,15496.107569563677,733.1107505301836,5093.584737099343,11000.0,0.3702198554606495,1.0,363114852215.3793,170.2943846345381,7.3927422495348445
448,25757.836694367375,2043.6962323673804,13596.52369574704,11000.0,-0.3082648765579896,1.0,194341427147.42752,184.4032460618679,5.579639756812249
449,22266.85058670997,1350.378066535609,24472.855563110654,11000.0,-1.6026468293864125,1.0,162851229537.99103,168.265597557321,1.9601496866237151
450,18376.413722288802,1671.9427080291603,7059.155899602796,11000.0,-1.1543112230095978,1.0,421276466409.72217,210.4988457264213,12.088059504093337
451,13058.917345825259,805.1785175601302,7698.58697531211,11000.0,0.35282856379955474,1.0,105870187299.54057,176.51256968458497,17.576093231234495
452,12109.398182927422,967.9254327761106,15470.936963854918,11000.0,-1.5825445118165389,1.0,65499494606.42307,197.19985025306528,7.213971646325397
453,22403.93056900551,1674.3086736912476,12184.842522853793,11000.0,1.3156752425418712,1.0,128003835120.77997,161.59787741539802,18.481962476493198
454,10137.282741500714,560.6910352176083,10406.855413711834,11000.0,-1.5619875724660557,1.0,301213558626.33777,222.32063145567238,4.974661088944878
455,27916.849003748575,653.9762501936979,8092.803648618252,11000.0,0.5765642986981501,1.0,194939416309.41348,165.9417161257417,16.05084486032736
456,23439.69542831515,2684.850468460705,15541.26113984219,11000.0,0.12581633568402095,1.0,404463434317.79517,240.73480412281833,2.5288578582715004
457,19219.256808939823,691.7558788251472,20421.17364094191,11000.0,-1.8455827738711963,1.0,187486975636.79956,216.72334045167304,18.49558594096728
458,15156.029106054022,2534.047263750043,11604.455500186681,11000.0,-0.051938744221472266,1.0,233681917631.13748,238.88856802789667,4.259467815553105
459,18525.894703950587,686.103910800796,21392.237980697406,11000.0,-0.7234699612150681,1.0,238931324732.45877,193.76058965180908,3.9335646426797912
460,14947.664209902074,404.9163014987818,6409.905127964719,11000.0,1.9413766059343076,1.0,496793942847.5286,167.609893444734,4.531692558385769
461,14725.343682843275,1061.3251706156498,22305.53141590363,11000.0,-1.327640020785597,1.0,80293335614.52089,245.7059380081806,18.625499262347965
462,14091.120337866183,557.5931519197916,22543.342278636253,11000.0,-0.3587370493204616,1.0,296537573234.39935,217.76417748805332,0.9092614313249255
463,12364.162370846134,886.1422209421547,19911.52127230789,11000.0,-1.4859855371609956,1.0,210070700760.238,194.04447989654204,9.253671445876058
464,16246.112634435907,2471.8460089655778,22707.317364430102,11000.0,-1.367497350178835,1.0,73288655795.25095,186.6183004195608,10.976740685642257
465,20930.673988610855,713.4920329070344,8735.993427235575,11000.0,1.7002897380146287,1.0,346130017117.4535,233.3278633300877,12.707813729550326
466,18785.447991129025,2051.390245948616,20069.139130545787,11000.0,-1.0870612508462676,1.0,165344705221.7925,250.2690696295699,3.2515351518822753
467,19629.25362748027,2606.707702107559,11013.26957643402,11000.0,0.0007686694693589402,1.0,390012050722.49774,170.1947412764122,15.606991128780063
468,13502.201547784352,346.0041347766746,8196.280561014226,11000.0,-1.2031416255689646,1.0,170662969809.00943,225.70373484267247,0.6806126168437698
469,19969.580504344474,559.6016405477642,8598.62385963982,11000.0,-1.2548543471455638,1.0,360216659920.3974,198.03199230788863,10.424361533414709
470,16266.526784316502,360.3608978888087,16725.305001592063,11000.0,1.0527879190189435,1.0,401385935157.64825,243.20814677345427,7.995248548591085
471,20317.105037185218,2623.2268897130784,9496.738241498224,11000.0,-0.24252809260655672,1.0,441073223275.5348,234.65229397395478,8.812320849422163
472,11054.537258164357,1422.8059184298972,19650.045780756293,11000.0,0.02473170943045977,1.0,285417713156.87463,252.0970120159938,4.6337913694827675
473,22286.25747075805,2730.3200270062716,12540.680700701736,11000.0,-0.3846170943919267,1.0,453046423413.9231,174.4759651738765,6.495810418951796
474,17754.406221081386,2243.439529501855,11169.566523183823,11000.0,-0.37447499547109775,1.0,24229827230.58799,178.72218105528665,1.218827721394073
475,25208.153690026942,1539.0102265971439,18999.655024220938,11000.0,0.9254784008608392,1.0,449800392453.16425,182.87011558888517,17.421781102864777
476,24670.056828218512,2416.6758791444136,10003.961239970347,11000.0,1.9084576440206127,1.0,243778917499.11884,217.56782112940255,4.4226967238433295
477,22281.891864040306,2430.6384795863924,11846.543276301349,11000.0,0.7128235331239998,1.0,406303033780.5009,211.61432724957422,9.098687918344785
478,24993.185957194946,1989.7625840964718,7124.489943015058,11000.0,1.1831705443564444,1.0,164492329953.37506,219.7819266606731,9.292589790322443
479,24055.939451161972,1045.1062807178428,14574.871984598363,11000.0,-1.7492435958172714,1.0,329305000255.60474,207.51773156595942,6.185652607613001
480,25201.437421467257,312.93921321477205,13651.296671526577,11000.0,1.1955366897184136,1.0,195489985288.74365,167.14771678568965,2.630340243291393
481,18126.350232311917,1725.3956405137442,20115.962436300615,11000.0,1.2288200183199316,1.0,81581249404.14583,174.3793045715796,9.649986922364588
482,28140.53680604195,1365.3903955954177,18640.111118303936,11000.0,-1.7335693755932144,1.0,22388262144.50943,175.3848605714803,16.69693556008355
483,23595.14465896837,512.4556521725675,14118.94773901133,11000.0,-1.7307840421811882,1.0,377935991708.2083,188.04409493822058,17.41902468741211
484,20582.233311640237,2827.8966921313986,15388.54173441293,11000.0,1.8389326889861284,1.0,232798560706.09955,239.58495255163788,10.39360575486118
485,24801.54449820685,1307.8240080813744,23975.81938356729,11000.0,-0.7695968628495757,1.0,45371173472.4046,217.46442051730486,4.60250993476151
486,11596.665979643089,878.2463499862674,18597.682433102404,11000.0,-1.27953135458687,1.0,430774744883.0173,211.47384543733753,3.518283315778839
487,17188.021667107132,583.5087668674514,22755.581909793087,11000.0,-0.8398591675261002,1.0,446223519762.2204,229.86809039772834,1.685111144448826
488,12482.414395266422,2771.279018770107,8960.931020534797,11000.0,-0.5055897830871015,1.0,268181767795.45303,249.83405661028928,19.61467562086871
489,24645.701723020302,1908.956513999053,12851.570066496926,11000.0,1.0806798410634144,1.0,441713024902.2673,224.02011827340718,18.63024819811777
490,26224.88865162312,1927.4839332532702,17183.943762956886,11000.0,1.0472146402062585,1.0,478142303370.12964,190.61893282625903,11.582206501469383
491,27250.009411869654,2302.3865922632976,24077.244718494163,11000.0,1.4328498607062756,1.0,200050052948.82394,253.33104359872235,2.8458716921099856
492,14945.853690723841,1896.7450379089962,9604.378125491403,11000.0,0.15384792811210213,1.0,37668137885.03652,200.49299091667655,17.194810700743314
493,11484.305179629051,833.14256222658,12357.074090985214,11000.0,0.26707672708808783,1.0,217235351075.89514,241.5276140807128,9.98485073254044
494,22272.21701414382,1677.939108962677,23697.633752883845,11000.0,-1.7914258569906893,1.0,225787897451.42953,195.96269968168667,17.231254255007908
495,11523.274263970618,2783.6175868018017,15993.77280165242,11000.0,0.8183449282277921,1.0,293106832004.3101,237.18906999225533,4.756064440944141
496,10865.544501405031,1813.090418736285,11981.96493675494,11000.0,-0.592020919933351,1.0,279458513945.9586,248.12548197674124,17.991721351573133
497,13998.437635100356,1477.1542161738898,24424.504109750986,11000.0,0.9964456724809643,1.0,176731657267.26895,238.07812027460443,16.587932225643574
498,24330.07521483046,1428.3434716840557,12400.440714741186,11000.0,0.26875435145744797,1.0,85961115579.94202,215.6617769652867,4.815973863537411
499,26621.446276384137,2949.4856535031595,8032.396038837466,11000.0,-0.13971934716811685,1.0,359714780256.0259,237.33322565876418,5.211994274073096
