real_name,column_height,diffusion_coef,ellipse_major_axis,tgsd_mean,total_erupted_mass,wind_direction,wind_speed
0,20741.1,730.924,14202.2,-0.635055,326295000000.0,229.59099999999998,16.1412
1,26676.6,1167.19,5706.79,-0.531579,464151000000.0,177.643,8.87998
2,28431.8,1818.83,21687.0,0.533013,449784000000.0,246.16,2.88747
3,27910.4,2116.89,10046.9,-0.598453,477051000000.0,161.452,2.3854900000000003
4,10922.3,907.5110000000001,6700.58,-1.93881,310955000000.0,176.018,19.3529
5,10208.9,1849.15,19547.0,1.03085,386845000000.0,184.739,7.05475
6,16241.3,323.487,6208.73,0.08224780000000001,122235000000.0,182.597,9.844710000000001
7,13776.8,1231.49,5885.87,1.0420399999999999,482157000000.0,175.044,4.25188
8,14147.0,2753.6,15765.5,-0.515525,280633000000.0,242.826,2.6675
9,26458.8,2404.58,12567.0,-0.8973709999999999,12874700000.0,205.78099999999998,2.36679
10,18449.0,413.659,13288.2,0.8820389999999999,21007600000.0,174.438,0.678946
11,28347.3,2795.95,16892.4,1.82775,284201000000.0,248.863,4.84023
12,24672.6,2013.82,15740.1,-0.13158499999999998,233409000000.0,190.03799999999998,5.30924
13,27624.1,460.45,13101.8,0.375314,76535000000.0,241.86,17.5537
14,10194.8,2216.78,20601.1,-0.211731,26692600000.0,228.296,10.8095
15,26087.1,1683.58,6640.49,0.502161,305709000000.0,231.345,18.715
16,18611.1,2482.8,18679.7,1.31978,492029000000.0,257.762,8.85171
17,20674.5,726.93,5311.53,1.48332,194818000000.0,178.995,5.13436
18,23900.3,1452.7,5725.44,-0.971937,190869000000.0,188.80900000000003,17.7335
19,28290.4,1630.95,6425.53,1.18763,475033000000.0,202.06900000000002,18.1492
20,14159.9,2730.79,6285.77,0.517134,61131900000.0,210.24900000000002,16.8063
21,24521.5,1796.26,15057.7,-0.16434300000000002,414661000000.0,166.861,14.6289
22,17243.0,909.206,22327.5,-0.789763,65569400000.0,187.30700000000002,19.1764
23,22839.3,2293.41,18140.2,-0.23050900000000002,322864000000.0,187.53799999999998,14.3088
24,27952.8,553.719,18731.3,0.6296109999999999,425267000000.0,209.018,3.0904700000000003
25,25280.1,2121.8,12956.6,-0.024294200000000002,323486000000.0,211.405,9.8661
26,24789.7,2778.13,5170.02,-1.9996900000000002,171534000000.0,230.878,3.31819
27,13138.3,2082.02,6432.71,-0.466092,296468000000.0,174.93,2.00963
28,20123.7,2849.03,18688.6,1.76036,320629000000.0,190.81099999999998,5.0098
29,19303.2,2476.95,20603.1,-0.333507,122272000000.0,167.243,19.018
30,28717.5,2007.38,21146.3,0.555566,451916000000.0,185.985,10.7539
31,29514.1,1983.46,9510.46,0.27181500000000003,221058000000.0,191.928,12.2545
32,17609.8,1015.51,16020.3,1.49728,438148000000.0,238.06900000000002,16.9254
33,25610.1,1233.64,7053.02,-1.9424099999999997,156019000000.0,213.132,12.6546
34,11121.2,1115.22,8023.8,1.3292899999999999,85365300000.0,219.62599999999998,8.12139
35,17408.5,1886.64,18291.0,-0.6164810000000001,341590000000.0,199.795,16.2205
36,20102.3,2328.64,19745.7,0.905128,81264100000.0,165.878,16.3934
37,14450.0,1776.06,11950.0,-0.31474,229036000000.0,179.358,7.193989999999999
38,18697.5,2175.09,20665.2,-1.18947,69861800000.0,181.054,19.9672
39,28873.5,1897.65,6866.53,-0.21446300000000001,132335000000.0,227.793,10.7314
40,19346.0,2559.84,24747.0,-0.921657,379213000000.0,160.52700000000002,4.58855
41,22463.6,2188.86,13894.7,-1.93704,476099000000.0,190.46900000000002,14.8997
42,26419.1,2258.64,22400.4,0.959003,264254000000.0,226.982,12.6502
43,27535.2,501.32199999999995,16949.5,-1.38321,432717000000.0,193.00599999999997,2.1735
44,14569.1,1175.05,18208.5,-1.0648799999999998,288287000000.0,191.797,17.9128
45,15113.5,769.2189999999999,17378.2,-0.0630349,103519000000.0,212.327,9.084389999999999
46,12705.5,1711.99,12285.0,1.45655,260469000000.0,163.137,17.3071
47,18566.9,1201.12,18017.6,1.98275,494889000000.0,175.112,1.68753
48,25478.0,1235.92,13936.5,-0.124069,467955000000.0,168.916,8.77325
base,25000.0,1500.0,11000.0,-1.99,100000000000.0,220.0,5.0
