real_name,obs_e:228433.0_n:8192778.0_x:14153_y:4197,obs_e:229788.0_n:8193427.0_x:12798_y:3548,obs_e:231595.0_n:8198480.0_x:10991_y:-1505,obs_e:231694.0_n:8197619.0_x:10892_y:-644,obs_e:233194.0_n:8190440.0_x:9392_y:6535,obs_e:233908.0_n:8189011.0_x:8678_y:7964,obs_e:234195.0_n:8198194.0_x:8391_y:-1219,obs_e:235327.0_n:8184950.0_x:7259_y:12025,obs_e:235614.0_n:8190354.0_x:6972_y:6621,obs_e:235682.0_n:8187652.0_x:6904_y:9323,obs_e:236163.0_n:8190958.0_x:6423_y:6017,obs_e:236538.0_n:8191417.0_x:6048_y:5558,obs_e:237006.0_n:8202926.0_x:5580_y:-5951,obs_e:237454.0_n:8185525.0_x:5132_y:11450,obs_e:237496.0_n:8190167.0_x:5090_y:6808,obs_e:238665.0_n:8188244.0_x:3921_y:8731,obs_e:238954.0_n:8189678.0_x:3632_y:7297,obs_e:239587.0_n:8185586.0_x:2999_y:11389,obs_e:239760.0_n:8190677.0_x:2826_y:6298,obs_e:240931.0_n:8186974.0_x:1655_y:10001,obs_e:241878.0_n:8190407.0_x:708_y:6568,obs_e:244750.0_n:8189532.0_x:-2164_y:7443,obs_e:244814.0_n:8189459.0_x:-2228_y:7516,obs_e:245486.0_n:8201343.0_x:-2900_y:-4368
196,2.18996,2.79358,3.99727,4.11644,3.77843,3.57682,5.9795,2.46278,5.04828,3.68186,5.70582,6.21068,6.26012,3.15262,5.96145,5.08218,6.26612,3.57724,7.4055,4.65493,7.68371,6.62347,6.54397,8.95356
197,2.05784,2.62505,3.75612,3.8681,3.55048,3.36103,5.61876,2.3142,4.74372,3.45974,5.3616,5.836,5.88245,2.96243,5.6018,4.77557,5.88809,3.36143,6.95873,4.3741,7.22015,6.22388,6.14918,8.4134
198,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
199,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
200,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
201,2.22855,2.84281,4.06771,4.18898,3.84502,3.63985,6.08488,2.50618,5.13725,3.74674,5.80637,6.32013,6.37044,3.20818,6.0665,5.17174,6.37654,3.64028,7.536,4.73696,7.81911,6.74019,6.65929,9.11134
202,2.22504,2.83832,4.06129,4.18237,3.83895,3.6341,6.07527,2.50223,5.12913,3.74083,5.7972,6.31015,6.36038,3.20311,6.05692,5.16357,6.36648,3.63453,7.52411,4.72948,7.80677,6.72955,6.64878,9.09695
203,2.10596,2.68642,3.84394,3.95854,3.6335,3.43961,5.75014,2.36831,4.85464,3.54063,5.48696,5.97245,6.01999,3.03169,5.73277,4.88723,6.02576,3.44002,7.12144,4.47637,7.38897,6.3694,6.29295,8.61011
204,2.11471,2.69759,3.85992,3.97499,3.6486,3.45391,5.77404,2.37816,4.87482,3.55535,5.50977,5.99728,6.04502,3.0443,5.75661,4.90755,6.05081,3.45432,7.15104,4.49498,7.41969,6.39588,6.31912,8.64591
205,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
206,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
207,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
208,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
209,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
210,2.21784,2.82915,4.04816,4.16885,3.82654,3.62235,6.05563,2.49414,5.11255,3.72874,5.77846,6.28975,6.33982,3.19276,6.03734,5.14688,6.34589,3.62278,7.49978,4.71419,7.78153,6.70779,6.62728,9.06755
211,2.18761,2.79059,3.99299,4.11202,3.77438,3.57298,5.97309,2.46014,5.04287,3.67791,5.6997,6.20402,6.25341,3.14924,5.95505,5.07673,6.2594,3.5734,7.39756,4.64994,7.67547,6.61636,6.53695,8.94396
212,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
213,2.24904,2.86895,4.10511,4.22749,3.88037,3.67331,6.14082,2.52922,5.18448,3.78119,5.85976,6.37824,6.42901,3.23768,6.12228,5.21929,6.43517,3.67375,7.60529,4.78051,7.891,6.80216,6.72052,9.19511
214,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
215,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
216,2.1653,2.76212,3.95225,4.07008,3.73588,3.53653,5.91216,2.43505,4.99143,3.64039,5.64156,6.14073,6.18962,3.11712,5.8943,5.02494,6.19555,3.53695,7.3221,4.6025,7.59717,6.54887,6.47027,8.85271
217,2.12013,2.70451,3.86982,3.98518,3.65796,3.46277,5.78885,2.38426,4.88732,3.56447,5.52389,6.01265,6.06052,3.0521,5.77136,4.92013,6.06632,3.46318,7.16938,4.50651,7.43871,6.41228,6.33532,8.66807
218,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
219,1.97813,2.52336,3.61062,3.71826,3.41295,3.23083,5.40111,2.22456,4.55997,3.32572,5.1539,5.60993,5.65458,2.84767,5.3848,4.59058,5.66,3.23122,6.68917,4.20466,6.94046,5.98278,5.91098,8.08748
220,1.99131,2.54018,3.63469,3.74304,3.4357,3.25237,5.43712,2.23939,4.59037,3.34789,5.18826,5.64733,5.69228,2.86666,5.4207,4.62119,5.69773,3.25276,6.73377,4.23269,6.98674,6.02267,5.95038,8.1414
221,2.07435,2.6461,3.78624,3.89912,3.57896,3.38799,5.66383,2.33277,4.78177,3.48748,5.40459,5.8828,5.92963,2.98619,5.64672,4.81387,5.93531,3.38839,7.01454,4.40918,7.27806,6.27379,6.19849,8.48087
222,1.92463,2.45512,3.51297,3.6177,3.32065,3.14346,5.25504,2.1644,4.43665,3.23578,5.01452,5.45821,5.50166,2.77066,5.23917,4.46643,5.50693,3.14383,6.50827,4.09095,6.75277,5.82098,5.75112,7.86876
223,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
224,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
225,2.17748,2.77766,3.97449,4.09298,3.7569,3.55643,5.94543,2.44875,5.01952,3.66088,5.67331,6.17529,6.22445,3.13466,5.92747,5.05322,6.23041,3.55686,7.3633,4.6284,7.63992,6.58572,6.50668,8.90253
226,2.11504,2.69801,3.86051,3.9756,3.64916,3.45445,5.77493,2.37852,4.87557,3.5559,5.51061,5.9982,6.04595,3.04476,5.75749,4.90831,6.05174,3.45485,7.15214,4.49567,7.42083,6.39686,6.32009,8.64723
227,2.22375,2.83668,4.05894,4.17994,3.83672,3.632,6.07175,2.50078,5.12616,3.73866,5.79385,6.30649,6.3567,3.20126,6.05341,5.16058,6.36278,3.63243,7.51975,4.72674,7.80224,6.72565,6.64492,9.09168
228,2.14097,2.73109,3.90785,4.02435,3.69391,3.4968,5.84574,2.40769,4.93535,3.5995,5.57818,6.07174,6.12008,3.0821,5.82808,4.96849,6.12594,3.49722,7.23984,4.5508,7.51182,6.4753,6.39758,8.75326
229,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
230,2.2574,2.87961,4.12037,4.2432,3.89479,3.68696,6.16364,2.53862,5.20374,3.79524,5.88153,6.40194,6.4529,3.24971,6.14503,5.23868,6.45908,3.6874,7.63355,4.79828,7.92032,6.82744,6.74549,9.22928
231,2.09841,2.67679,3.83017,3.94435,3.62048,3.42729,5.72953,2.35983,4.83724,3.52794,5.46729,5.95104,5.99842,3.02083,5.71223,4.86972,6.00416,3.42769,7.09591,4.46033,7.36249,6.34657,6.2704,8.57925
232,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
233,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
234,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
235,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
236,2.06802,2.63803,3.77469,3.88722,3.56804,3.37765,5.64655,2.32565,4.76718,3.47684,5.38811,5.86485,5.91154,2.97708,5.6295,4.79919,5.9172,3.37805,6.99314,4.39573,7.25586,6.25465,6.17959,8.455
237,1.98269,2.52918,3.61895,3.72683,3.42082,3.23828,5.41357,2.22969,4.57048,3.33339,5.16579,5.62287,5.66763,2.85424,5.39722,4.60117,5.67305,3.23867,6.7046,4.21436,6.95647,5.99658,5.92461,8.10614
238,1.97319,2.51706,3.60161,3.70898,3.40443,3.22277,5.38763,2.21901,4.54859,3.31742,5.14104,5.59593,5.64047,2.84057,5.37136,4.57913,5.64588,3.22315,6.67248,4.19417,6.92315,5.96785,5.89623,8.0673
239,2.01215,2.56676,3.67272,3.78221,3.47165,3.28641,5.49401,2.26282,4.6384,3.38292,5.24255,5.70642,5.75185,2.89665,5.47742,4.66954,5.75735,3.2868,6.80423,4.27698,7.05985,6.08569,6.01265,8.22659
240,2.19952,2.80577,4.01471,4.1344,3.79492,3.59243,6.0056,2.47353,5.07031,3.69793,5.73072,6.23778,6.28744,3.16638,5.98746,5.10436,6.29346,3.59285,7.43782,4.67524,7.71724,6.65237,6.57253,8.99263
241,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
242,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
243,1.92293,2.45295,3.50987,3.61451,3.31772,3.14069,5.25041,2.16249,4.43273,3.23292,5.01009,5.4534,5.49681,2.76822,5.23455,4.46249,5.50207,3.14106,6.50253,4.08734,6.74681,5.81585,5.74605,7.86182
244,2.20141,2.80819,4.01818,4.13797,3.7982,3.59552,6.01078,2.47566,5.07469,3.70112,5.73567,6.24317,6.29286,3.16911,5.99263,5.10876,6.29889,3.59595,7.44423,4.67928,7.72389,6.65811,6.5782,9.00039
245,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
246,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
247,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
248,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
249,1.98454,2.53154,3.62233,3.73031,3.42401,3.24131,5.41862,2.23177,4.57475,3.3365,5.17061,5.62812,5.67292,2.85691,5.40226,4.60547,5.67835,3.24169,6.71086,4.2183,6.96297,6.00218,5.93015,8.11371
250,2.1416,2.73189,3.909,4.02553,3.69499,3.49783,5.84746,2.4084,4.9368,3.60055,5.57982,6.07353,6.12188,3.083,5.8298,4.96995,6.12774,3.49824,7.24196,4.55213,7.51402,6.4772,6.39946,8.75583
251,2.16443,2.76102,3.95067,4.06845,3.73439,3.53512,5.9098,2.43407,4.98944,3.63894,5.63931,6.13828,6.18715,3.11587,5.89195,5.02294,6.19308,3.53554,7.31918,4.60067,7.59414,6.54626,6.46769,8.84919
252,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
253,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
254,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
255,2.05877,2.62623,3.75782,3.86985,3.55209,3.36255,5.62131,2.31525,4.74587,3.46131,5.36402,5.83864,5.88512,2.96377,5.60433,4.77774,5.89076,3.36295,6.96189,4.37608,7.22342,6.2267,6.15196,8.41721
256,2.22571,2.83918,4.06251,4.18363,3.8401,3.6352,6.0771,2.50298,5.13068,3.74196,5.79895,6.31205,6.3623,3.20408,6.05875,5.16513,6.36839,3.63563,7.52637,4.73091,7.80912,6.73157,6.65078,9.09969
257,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
258,2.14023,2.73015,3.90651,4.02297,3.69264,3.4956,5.84373,2.40686,4.93365,3.59826,5.57626,6.06966,6.11797,3.08104,5.82608,4.96678,6.12383,3.49601,7.23735,4.54923,7.50923,6.47307,6.39538,8.75025
259,2.15314,2.74661,3.93006,4.04723,3.71491,3.51668,5.87897,2.42138,4.9634,3.61996,5.60989,6.10626,6.15487,3.09962,5.86121,4.99673,6.16076,3.51709,7.28099,4.57667,7.55452,6.51211,6.43395,8.80302
260,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
261,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
262,2.17528,2.77485,3.97047,4.08884,3.7531,3.55283,5.93941,2.44627,5.01443,3.65717,5.66756,6.16904,6.21814,3.13148,5.92147,5.0481,6.2241,3.55325,7.35584,4.62371,7.63218,6.57905,6.50009,8.89352
263,2.10523,2.68549,3.84261,3.95716,3.63224,3.43842,5.74814,2.36749,4.85295,3.5394,5.48505,5.97038,6.0179,3.03064,5.73078,4.88554,6.02367,3.43883,7.11897,4.47482,7.38641,6.36719,6.29077,8.60712
264,2.20634,2.81447,4.02716,4.14722,3.80668,3.60356,6.02421,2.4812,5.08603,3.70939,5.74848,6.25712,6.30693,3.17619,6.00602,5.12018,6.31297,3.60399,7.46087,4.68973,7.74116,6.67299,6.5929,9.0205
265,1.81961,2.32115,3.32128,3.42029,3.13945,2.97193,4.96829,2.04629,4.19455,3.05921,4.74089,5.16037,5.20145,2.61947,4.95329,4.22271,5.20643,2.97228,6.15313,3.86772,6.38429,5.50335,5.4373,7.43939
266,2.05672,2.62361,3.75406,3.86598,3.54854,3.35919,5.61569,2.31294,4.74113,3.45784,5.35866,5.8328,5.87924,2.96081,5.59873,4.77296,5.88487,3.35959,6.95493,4.37171,7.2162,6.22047,6.14581,8.40879
267,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
268,2.17351,2.77259,3.96724,4.08551,3.75004,3.54994,5.93457,2.44428,5.01035,3.6542,5.66295,6.16402,6.21309,3.12893,5.91665,5.04399,6.21904,3.55036,7.34986,4.61995,7.62597,6.5737,6.4948,8.88628
269,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
270,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
271,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
272,1.94571,2.48201,3.55145,3.65732,3.35702,3.17789,5.3126,2.1881,4.48524,3.27122,5.06944,5.51799,5.56192,2.801,5.29655,4.51535,5.56724,3.17826,6.57955,4.13576,6.82673,5.88474,5.81411,7.95495
273,2.11199,2.69412,3.85496,3.96988,3.64391,3.44947,5.76662,2.3751,4.86855,3.55078,5.50268,5.98956,6.03724,3.04038,5.7492,4.90124,6.04303,3.44988,7.14184,4.4892,7.41014,6.38765,6.31099,8.63479
274,2.03743,2.599,3.71885,3.82972,3.51526,3.32768,5.56302,2.29124,4.69666,3.42541,5.3084,5.7781,5.82409,2.93304,5.54622,4.7282,5.82967,3.32808,6.88969,4.3307,7.14852,6.16213,6.08817,8.32992
275,1.90439,2.4293,3.47602,3.57965,3.28572,3.1104,5.19977,2.14163,4.38998,3.20174,4.96178,5.4008,5.4438,2.74152,5.18407,4.41946,5.44901,3.11076,6.43982,4.04792,6.68174,5.75976,5.69063,7.78601
276,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
277,2.15988,2.75521,3.94237,4.0599,3.72654,3.52769,5.89738,2.42896,4.97895,3.63129,5.62745,6.12538,6.17414,3.10932,5.87956,5.01237,6.18005,3.52811,7.30379,4.59099,7.57817,6.53249,6.45409,8.83058
278,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
279,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
280,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
281,2.14651,2.73815,3.91796,4.03476,3.70347,3.50585,5.86086,2.41392,4.94812,3.60881,5.59261,6.08746,6.13591,3.09007,5.84316,4.98134,6.14179,3.50626,7.25857,4.56257,7.53125,6.49205,6.41413,8.77591
282,2.01228,2.56693,3.67296,3.78246,3.47188,3.28662,5.49437,2.26297,4.6387,3.38314,5.24289,5.70679,5.75222,2.89684,5.47777,4.66984,5.75773,3.28701,6.80467,4.27726,7.0603,6.08608,6.01304,8.22712
283,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
284,2.11269,2.69501,3.85623,3.9712,3.64512,3.45062,5.76853,2.37589,4.87016,3.55195,5.5045,5.99155,6.03925,3.04139,5.75111,4.90286,6.04503,3.45102,7.14421,4.49069,7.4126,6.38977,6.31308,8.63765
285,1.97051,2.51364,3.59671,3.70394,3.39981,3.21839,5.38031,2.21599,4.54241,3.31291,5.13406,5.58833,5.63281,2.83671,5.36406,4.57291,5.63821,3.21877,6.66341,4.18847,6.91374,5.95974,5.88822,8.05634
286,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
287,2.13643,2.72529,3.89956,4.01581,3.68607,3.48938,5.83334,2.40258,4.92488,3.59186,5.56635,6.05886,6.1071,3.07556,5.81572,4.95795,6.11295,3.4898,7.22448,4.54114,7.49588,6.46156,6.38401,8.73469
288,2.06805,2.63807,3.77475,3.88729,3.5681,3.3777,5.64664,2.32569,4.76726,3.4769,5.38819,5.86495,5.91164,2.97713,5.62959,4.79927,5.9173,3.3781,6.99326,4.3958,7.25597,6.25476,6.17969,8.45514
289,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
290,2.00888,2.56258,3.66675,3.77606,3.466,3.28106,5.48507,2.25914,4.63085,3.37742,5.23402,5.69713,5.74249,2.89194,5.46851,4.66194,5.74799,3.28145,6.79316,4.27002,7.04836,6.07579,6.00286,8.21321
291,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
292,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
293,1.97032,2.5134,3.59637,3.70358,3.39948,3.21808,5.37979,2.21578,4.54197,3.31259,5.13356,5.58779,5.63227,2.83643,5.36355,4.57247,5.63766,3.21846,6.66277,4.18807,6.91308,5.95917,5.88765,8.05557
294,1.92353,2.45371,3.51096,3.61563,3.31875,3.14166,5.25204,2.16316,4.43411,3.23393,5.01165,5.45509,5.49852,2.76908,5.23618,4.46388,5.50378,3.14203,6.50455,4.08861,6.74891,5.81766,5.74783,7.86427
295,1.91337,2.44075,3.49241,3.59653,3.30122,3.12506,5.22429,2.15173,4.41068,3.21684,4.98518,5.42627,5.46947,2.75445,5.20851,4.4403,5.47471,3.12543,6.47019,4.06701,6.71325,5.78692,5.71747,7.82272
296,1.93045,2.46254,3.52359,3.62863,3.33068,3.15296,5.27092,2.17094,4.45005,3.24556,5.02967,5.47471,5.51829,2.77903,5.255,4.47993,5.52357,3.15333,6.52794,4.10331,6.77318,5.83858,5.7685,7.89255
